	#_of_exp	#_of_exp(fc<0)	EG_score	empirical_pVal
ST3GAL6	90	39	3.576865631579778	0.78512
ST5	90	47	-0.4557351910188102	0.455
ST6GAL1	90	41	6.040333190668273	0.91048
ST6GALNAC2	90	59	3.3394492101761997	0.81618
ST6GALNAC4	90	35	-6.290113182950503	0.09788
ST6GALNAC5	90	32	1.4516612198578438	0.61577
ST7	90	51	-10.04734317035323	0.00739
ST7L	90	42	2.1900129121808427	0.69437
ST8SIA1	90	35	-0.4877145612305588	0.46023
ST8SIA2	90	48	-1.4104667362847334	0.36474
ST8SIA3	90	47	-2.3448563137981946	0.28707
ST8SIA4	90	37	5.1626356262178925	0.86308
ST8SIA5	90	40	2.7834257644007625	0.73179
STAB1	90	48	-7.981148696688624	0.02779
STAB2	90	43	-16.966542562356544	0.00013
STAC	90	51	-6.662115939596723	0.05008
STAG1	90	47	-6.403813254631694	0.06403
STAG2	90	55	-5.966284986966001	0.06196
STAG3	90	38	3.1562275140099367	0.75123
STAG3L1	90	41	-4.059769191046441	0.18002
STAG3L4	90	38	-3.425499920753169	0.22882
STAM	90	35	2.228693597053625	0.67931
STAM2	90	40	10.263912562469258	0.9873
STAMBP	90	36	-1.0449294797685926	0.41201
STAMBPL1	90	57	-7.168042434856491	0.0315
STAP1	90	45	2.0063857837947943	0.68248
STAP2	90	47	3.4071933012225837	0.79199
STAR	90	49	-8.846480048492756	0.01699
STARD13	90	63	-7.7669068503837435	0.01633
STARD3	90	36	-7.987339276344095	0.05031
STARD5	90	28	-0.14494818312823501	0.49045
STARD7	90	57	-7.364163942001637	0.02818
STARD8	90	52	-5.477944226267468	0.08482
STAT1	90	43	-9.311177226984594	0.01813
STAT2	90	32	1.845876644065578	0.64494
STAT3	90	56	-10.092465737742115	0.00449
STAT4	90	36	-1.3383231922650478	0.38865
STAT5A	90	33	-1.1890664358829919	0.40588
STAT5B	90	43	3.0172497827044635	0.75571
STAT6	90	33	0.41044120265998174	0.533
STATH	90	51	-5.983938857921219	0.06901
STAU1	90	46	-9.513348943669618	0.01327
STAU2	90	47	-4.149738225706456	0.16102
STC1	90	40	-22.16715392854632	1e-05
STC2	90	49	-10.63830027006299	0.00551
STEAP1	90	54	-8.79635143678539	0.01268
STEAP1B	90	49	-7.657778090447466	0.03278
STEAP3	90	44	-5.806805374798569	0.09166
STEAP4	90	52	-2.8447391272599973	0.23848
STIL	90	68	-21.460237564616662	1e-05
STIM1	90	39	-2.0830049564206234	0.32396
STIP1	90	61	-15.2870065068215	5e-05
STK10	90	57	-9.497419290076593	0.00675
STK11	90	51	-1.6232529380860303	0.34091
STK16	90	37	2.291952331661239	0.68822
STK17A	90	54	-22.345361311269613	1e-05
STK17B	90	52	-12.10965627987837	0.00155
STK19	90	31	2.2928206317329507	0.67544
STK24	90	45	-17.431129346535652	3e-05
STK25	90	39	-4.580548818180543	0.15926
STK3	90	55	-7.477745222443755	0.02744
STK32B	90	42	-12.925676719733461	0.00254
STK38	90	33	0.9374976161296746	0.57537
STK38L	90	37	1.0857338177594662	0.59251
STK39	90	44	-4.230828907566367	0.16615
STK4	90	48	-8.785557410116473	0.01811
STMN1	90	60	-25.821203740841636	1e-05
STMN2	90	50	0.7512036810835455	0.57444
STMN3	90	52	-8.19040641175038	0.02059
STMN4	90	47	-7.513886485944353	0.03761
STOM	90	49	-10.688823537772617	0.00526
STOML1	90	44	6.22869430128083	0.92441
STOML2	90	46	-15.279914442863648	0.00029
STON1	90	35	1.3617921738492487	0.61191
STRA13	90	62	-20.152846869544074	1e-05
STRA6	90	54	-17.95426119897418	1e-05
STRADA	90	47	-1.702353597254489	0.34184
STRAP	90	40	-9.229356724529652	0.02299
STRN	90	56	-14.136674257795915	0.00013
STRN3	90	53	-14.142291948241198	0.00022
STRN4	90	55	-12.498255933203566	0.00094
STS	90	32	8.215158189713174	0.94528
STT3A	90	56	-10.328998895469088	0.0036
STUB1	90	26	-2.183091433066581	0.34892
STX10	90	46	-6.592363884438251	0.06166
STX11	90	38	-14.081402298787124	0.00205
STX12	90	24	1.7862510707308588	0.6224
STX16	90	38	-8.153757216296595	0.04207
STX17	90	51	-7.744814505263201	0.02848
STX18	90	43	-6.407950485185837	0.07251
STX1A	90	43	-18.869284197055904	2e-05
STX2	90	51	-7.634938061182852	0.03007
STX3	90	36	-12.004417568354228	0.00834
STX4	90	26	4.015529135511656	0.76488
STX6	90	46	-8.954364475879965	0.01821
STX7	90	38	0.26740237984842	0.52226
STX8	90	38	1.8505536165269334	0.65506
STXBP1	90	45	-13.694653362191708	0.00099
STXBP2	90	40	-0.2529836326864868	0.47961
STXBP3	90	45	0.885658001711449	0.58376
STXBP5L	90	50	-8.09930513315254	0.02426
STXBP6	90	36	4.681542631429614	0.83866
STYK1	90	44	-9.841552642618785	0.01303
STYXL1	90	34	2.466444304228076	0.69538
SUB1	90	54	-7.545426172000329	0.02676
SUCLA2	90	53	-7.932371202543537	0.02325
SUCLG1	90	51	1.374438714356669	0.63387
SUCLG2	90	35	-5.073219655912669	0.14787
SUGP1	90	37	0.21419532646552034	0.51833
SUGP2	90	40	0.7686556146897445	0.56983
SULF1	90	38	0.922847289496164	0.57803
SULT1A1	90	25	-0.3542012366275598	0.47772
SULT1A2	90	35	0.564473437227304	0.54653
SULT1B1	90	42	-2.2567423031142964	0.30554
SULT1C2	90	47	-1.330874912201034	0.37418
SULT1E1	90	55	3.722449736690676	0.83104
SULT2A1	90	51	0.8132975507846683	0.57954
SULT2B1	90	41	-4.9681649805849775	0.1335
SULT4A1	90	38	-2.567217935566064	0.28881
SUMO1	90	54	-18.40776297497226	1e-05
SUMO2	90	61	2.037444977976994	0.71017
SUMO3	90	60	-14.573761180037339	6e-05
SUMO4	90	47	2.9749437079548944	0.76129
SUN1	90	58	-5.027608866633529	0.0911
SUN2	90	37	1.0374835927172503	0.58855
SUOX	90	38	-12.584441434428541	0.00447
SUPT16H	90	56	-18.167831106426675	2e-05
SUPT3H	90	35	-0.6683983263506267	0.44529
SUPT4H1	90	40	-2.8896301365819124	0.26283
SUPT5H	90	43	-2.7830866873460485	0.26304
SUPT6H	90	44	1.867255770084806	0.66813
SUPT7L	90	27	-1.406570106903408	0.39943
SUPV3L1	90	34	1.1596980814970703	0.59794
SURF1	90	22	0.7276874794143326	0.54686
SURF2	90	45	-19.919516310043857	1e-05
SUSD4	90	41	-2.7318018532663615	0.26884
SUSD5	90	56	-10.542488165494948	0.00309
SUV39H1	90	67	-22.664134683737107	1e-05
SUV39H2	90	61	-18.717945886074354	1e-05
SUV420H1	90	46	-15.83040155152365	0.00018
SUZ12	90	64	-20.238668310321042	1e-05
SUZ12P	90	40	-1.7892730513520527	0.34863
SV2A	90	40	-7.857662795142852	0.04353
SV2B	90	50	-1.7778586693347271	0.33153
SV2C	90	40	-0.9300646382738982	0.4211
SVEP1	90	30	1.2399550973937679	0.59448
SVIL	90	29	0.2314511437004281	0.51625
SWAP70	90	40	3.848474883173288	0.80423
SYBU	90	34	-0.6052408737961578	0.45277
SYCE1L	90	49	2.770441590614317	0.75457
SYCP1	90	44	-2.5648583306713606	0.27764
SYCP2	90	61	-3.0624693331024004	0.20302
SYDE1	90	61	-5.618634805578424	0.06267
SYF2	90	39	-0.4902422085328216	0.45869
SYK	90	47	-8.181381435183344	0.02633
SYMPK	90	48	-8.194244254471352	0.02511
SYN1	90	52	0.44711894566696825	0.54434
SYN2	90	41	-10.013243688866824	0.01474
SYN3	90	39	-1.5736943557884133	0.36564
SYNC	90	40	1.205416602297472	0.60734
SYNCRIP	90	68	-21.553429851498052	1e-05
SYNDIG1	90	49	1.4567782457954725	0.64172
SYNE1	90	50	-5.951315866377796	0.07212
SYNE2	90	54	-8.50362305501819	0.01516
SYNGR1	90	34	-3.9502608905000476	0.21098
SYNGR2	90	32	-3.7246685350558195	0.22996
SYNGR3	90	53	-9.181356263060078	0.01075
SYNGR4	90	50	-2.13869516874172	0.29895
SYNJ1	90	50	-16.934785879503426	7e-05
SYNJ2	90	52	-6.410367193640792	0.05405
SYNJ2BP	90	48	-6.428388770684218	0.06088
SYNM	90	41	-5.536219098174363	0.10849
SYNPO	90	45	0.5537846127860186	0.55377
SYNPO2L	90	37	-0.10582038374107292	0.49052
SYNRG	90	34	-4.518678876336381	0.17871
SYP	90	38	1.8810581553011507	0.6576
SYPL1	90	50	-1.245383198096685	0.37991
SYT1	90	60	-8.69931470267062	0.00982
SYT11	90	40	-3.413433730225819	0.22601
SYT12	90	37	-3.14555099030909	0.25098
SYT13	90	50	1.9628679179000175	0.6861
SYT17	90	30	-1.7939040340238537	0.36325
SYT2	90	52	-13.67944984112621	0.00048
SYT5	90	43	1.2100784600208805	0.6121
SYTL2	90	27	-0.356366072962188	0.47315
SZT2	90	31	3.006338599901837	0.72479
T	90	49	-2.9390067706111003	0.23736
TAAR2	90	38	0.0018134033834232399	0.4999
TAAR3	90	43	-2.6023893161076197	0.27618
TAAR5	90	44	-0.33316476445811677	0.4692
TAB1	90	43	1.225912311338403	0.61367
TAB2	90	51	-11.244805399738539	0.0034
TAC1	90	55	1.7104875292033574	0.67007
TAC3	90	44	2.738719471688236	0.73816
TACC1	90	79	-13.789318008085955	2e-05
TACC2	90	30	-10.646148950680153	0.02461
TACC3	90	59	-23.4441827407828	1e-05
TACO1	90	62	-6.906918197391415	0.02807
TACR1	90	43	5.891819521278935	0.91119
TACR2	90	37	2.274363038131999	0.68692
TACR3	90	47	4.68348216430458	0.86811
TACSTD2	90	52	-11.669129037935216	0.00218
TADA2A	90	59	-15.6254978085287	3e-05
TADA3	90	44	-2.6850432305880507	0.26817
TAF1	90	43	-2.1841198550666836	0.30876
TAF10	90	33	-6.116207570324253	0.11187
TAF11	90	45	-15.72603603675426	0.00015
TAF12	90	30	3.2326524454557024	0.73292
TAF13	90	38	-2.672656037778872	0.28099
TAF15	90	56	-17.45763920640262	2e-05
TAF1A	90	60	-19.802886547914174	1e-05
TAF1B	90	57	-4.696379199410973	0.10896
TAF1C	90	37	2.2134726245320984	0.68238
TAF1D	90	36	-17.67625559780093	0.00026
TAF2	90	43	-4.397353440091555	0.15707
TAF4	90	56	-8.923075027446586	0.01009
TAF4B	90	48	-7.156112353660669	0.04251
TAF5	90	62	-26.355837778584092	1e-05
TAF5L	90	50	-10.611277718157638	0.00548
TAF6	90	44	-5.921150764218332	0.08773
TAF6L	90	54	-0.20880885078691902	0.47988
TAF7	90	26	5.128253613482855	0.82046
TAF7L	90	48	-2.9453919047930204	0.2379
TAF9	90	50	-6.455591075929066	0.05694
TAF9B	90	40	-1.0582192999150948	0.40973
TAGLN	90	60	-5.776466842752992	0.05958
TAGLN2	90	49	-1.7271976807190996	0.33863
TAGLN3	90	41	-10.258389567882922	0.01303
TAL1	90	60	-7.033168610249933	0.02907
TALDO1	90	51	3.023107789669692	0.77445
TANC2	90	50	4.000064428737894	0.83799
TANK	90	53	-2.854236114358037	0.23553
TAOK1	90	34	0.09707736716167797	0.51103
TAOK2	90	46	-3.5567035706410643	0.20237
TAOK3	90	35	-0.37122636154212235	0.46926
TAP1	90	29	-8.234737642462717	0.0643
TAP2	90	32	0.7372129620333473	0.56095
TAPBP	90	32	1.5634783046055671	0.6242
TAPBPL	90	27	-1.972718857520718	0.35961
TAPT1	90	30	-2.3917772825918298	0.32169
TARBP1	90	44	-9.27796624076363	0.01785
TARBP2	90	40	-4.39632908984863	0.16599
TARDBP	90	58	-22.667298800861385	1e-05
TARP	90	53	-11.438460685326108	0.00211
TARS	90	56	-20.477983517730458	1e-05
TARS2	90	40	1.6769071925991046	0.64719
TAS2R1	90	38	-1.4508769099549341	0.37616
TAS2R10	90	48	-0.8320734866423332	0.4196
TAS2R13	90	46	-1.994421556181631	0.32059
TAS2R14	90	43	0.542330764792416	0.5504
TAS2R16	90	43	-1.143269745641823	0.39704
TAS2R3	90	44	2.2145855112202053	0.69701
TAS2R4	90	49	-3.725620198009536	0.18308
TAS2R7	90	54	2.9381788161421896	0.77391
TAS2R8	90	51	6.854135332569377	0.95636
TAS2R9	90	44	-1.8091287506221223	0.33895
TASP1	90	44	-12.66309901267596	0.00237
TAT	90	44	-0.7032595024085411	0.43584
TATDN2	90	57	-20.398160322770277	1e-05
TAX1BP1	90	32	-1.667526009951269	0.37154
TAX1BP3	90	44	-1.7313897054601357	0.34554
TAZ	90	28	1.4160709248402006	0.60717
TBC1D1	90	58	-7.249685964452871	0.0271
TBC1D10B	90	49	-12.83894771968123	0.00108
TBC1D12	90	35	3.2906874660072383	0.75268
TBC1D13	90	59	-12.366132385110035	0.00056
TBC1D15	90	45	3.561012595602373	0.80054
TBC1D16	90	49	-0.692610935898195	0.43542
TBC1D17	90	39	-1.4335145967240013	0.37723
TBC1D19	90	42	-7.0654403458913455	0.05791
TBC1D2	90	35	-10.14840274294959	0.02071
TBC1D22A	90	38	0.36077241562624823	0.52988
TBC1D22B	90	50	-0.12861917255887967	0.48788
TBC1D29	90	30	-0.15741719214489888	0.48778
TBC1D2B	90	54	-0.7876912119037716	0.41948
TBC1D30	90	58	-11.505081606039676	0.00097
TBC1D4	90	61	-24.268807086250646	1e-05
TBC1D5	90	36	0.8336009822696121	0.56968
TBC1D8	90	43	-15.245160935724053	0.00051
TBC1D8B	90	32	3.9067018159339413	0.78183
TBC1D9	90	51	-11.943880728771953	0.002
TBC1D9B	90	41	-0.8878934580456564	0.42083
TBCA	90	34	2.3168564852848488	0.68396
TBCB	90	43	-3.429091639863052	0.2177
TBCC	90	32	-1.1823169874366333	0.40958
TBCCD1	90	59	-22.315973373162613	1e-05
TBCD	90	60	-13.788206790958203	9e-05
TBCE	90	45	-9.665047557576807	0.0125
TBK1	90	53	-11.116454705860928	0.00273
TBKBP1	90	46	-0.9603683590668444	0.41119
TBL1X	90	53	-12.232998721552967	0.00117
TBL1XR1	90	59	-15.707039232938815	3e-05
TBL1Y	90	58	-12.65434012859306	0.00039
TBL2	90	41	-15.90665124208374	0.0005
TBL3	90	55	-2.5698973091149826	0.25209
TBP	90	55	-21.818890371096767	1e-05
TBPL1	90	51	-21.969564613895642	1e-05
TBR1	90	43	-4.685133471048069	0.14223
TBRG4	90	55	-20.666141693078927	1e-05
TBX1	90	41	2.974213954418261	0.74783
TBX10	90	37	0.05489942676450729	0.50438
TBX19	90	32	1.6981529208866792	0.63373
TBX2	90	52	-16.426839461981086	2e-05
TBX21	90	51	-7.360639585747508	0.03449
TBX3	90	44	3.6210593789419487	0.8001
TBX4	90	28	-2.3190391450149814	0.33293
TBX5	90	38	0.8294252884002203	0.56973
TBX6	90	29	1.3199742380590866	0.59822
TBXA2R	90	44	2.0105939257210124	0.67991
TBXAS1	90	48	-16.485415793085252	0.0001
TCAP	90	30	0.5862094832252498	0.54477
TCEA1	90	34	0.8263207329004185	0.57121
TCEA2	90	29	-2.0627722325496887	0.34633
TCEAL1	90	32	-0.8607864784040874	0.43516
TCEAL2	90	37	-0.5821201691276099	0.45035
TCEAL4	90	37	-2.7802595350975277	0.27627
TCEB1	90	60	-17.663830668720625	1e-05
TCEB2	90	38	-3.9710015360102355	0.19532
TCEB3	90	51	-18.35986455315656	2e-05
TCEB3B	90	43	8.208380323164187	0.96736
TCERG1	90	59	-20.54007855773555	1e-05
TCF12	90	41	-8.448994992867052	0.03289
TCF15	90	49	-9.546478127495627	0.01106
TCF20	90	47	-7.773364331058195	0.03307
TCF21	90	52	0.8183119418953546	0.5807
TCF25	90	45	-10.288146014772565	0.00881
TCF3	90	59	-9.199674646527672	0.00747
TCF4	90	41	-3.360361101225499	0.22426
TCF7	90	35	-4.483706282819584	0.17601
TCF7L1	90	45	1.550725640459421	0.64332
TCF7L2	90	36	-0.1298967981610997	0.48887
TCFL5	90	45	-1.3027515297135488	0.38003
TCHH	90	46	-12.95677006675082	0.00153
TCIRG1	90	33	2.1428699664100135	0.66642
TCL1A	90	49	-17.01871441691423	6e-05
TCL1B	90	52	-5.966789619390183	0.06711
TCL6	90	44	5.545378046665065	0.89998
TCN1	90	38	-0.2996434356536937	0.47273
TCN2	90	39	2.201117185836105	0.68829
TCOF1	90	59	-20.851426959115	1e-05
TCP1	90	51	-18.631339258516647	2e-05
TCP10	90	31	0.6584293874295793	0.55373
TCP10L	90	40	5.425426562779052	0.88635
TCP11	90	41	-1.9137825323826654	0.33255
TCP11L1	90	47	-2.832250549202145	0.24869
TCTA	90	24	-1.063652931905356	0.42545
TCTN1	90	42	-1.1686201224215864	0.39664
TCTN2	90	53	3.681595050260008	0.82669
TCTN3	90	40	-5.735291119776707	0.10455
TDG	90	60	-23.87926971826947	1e-05
TDO2	90	52	1.5393773102594817	0.64985
TDP1	90	58	-21.556918581504192	1e-05
TDP2	90	48	3.0533888430145604	0.77188
TDRD1	90	63	4.1514593579906345	0.875
TDRD12	90	58	0.32941404563358007	0.53442
TDRD3	90	42	-6.0019213169724885	0.08938
TDRD7	90	31	4.015101117511706	0.78388
TDRKH	90	36	3.0609152344442774	0.74262
TEAD1	90	52	-8.87335141275659	0.01352
TEAD3	90	40	-1.9289991724396596	0.33704
TEAD4	90	44	-21.680272976314086	1e-05
TEC	90	38	-1.2934888701145613	0.3897
TECPR2	90	37	-1.0264854665935896	0.41248
TECR	90	43	-16.559396086680785	0.00017
TECTA	90	36	8.263768293138368	0.95567
TEF	90	50	1.8940632014032295	0.6797
TEK	90	46	-0.19864110372023894	0.48273
TEKT2	90	36	3.585537997800636	0.77704
TELO2	90	53	1.4292116701039503	0.64345
TENC1	90	49	3.9923159408518223	0.83825
TEP1	90	46	1.4790889804598315	0.63768
TERF1	90	51	-5.224548168783336	0.09601
TERF2	90	42	0.540961472953916	0.55118
TERF2IP	90	33	2.038240841767754	0.65821
TERT	90	42	4.442159721006146	0.84271
TES	90	33	4.35238718920053	0.80846
TESC	90	46	-7.542584824764517	0.03879
TESK1	90	36	8.069466733205418	0.95183
TESK2	90	20	-1.5096776490569608	0.40487
TET3	90	51	-10.108377660376703	0.00712
TEX10	90	33	-10.413307455175149	0.02097
TEX11	90	33	1.6007203010966904	0.62579
TEX12	90	54	-3.8339394527899646	0.16164
TEX13A	90	49	5.122595900503748	0.89595
TEX13B	90	43	-0.6561252157882898	0.44122
TEX14	90	51	4.046974707553461	0.8428
TEX15	90	50	10.84817536636679	0.99599
TEX2	90	53	-6.244708763311042	0.05858
TEX261	90	41	1.812089481610163	0.658
TEX264	90	34	-1.9657169760259765	0.34564
TEX28	90	45	1.0863789883574133	0.60256
TF	90	46	-8.178864121613124	0.02802
TFAM	90	63	-18.839586978617252	1e-05
TFAP2A	90	38	2.7248810441623577	0.72193
TFAP2B	90	47	-18.46659644896331	1e-05
TFAP2C	90	48	-25.339952847110258	1e-05
TFAP4	90	52	-7.206345041607305	0.03511
TFB1M	90	40	-16.796507250084076	0.00031
TFB2M	90	44	-14.072393848712569	0.00102
TFCP2	90	46	-2.337595861038937	0.29164
TFCP2L1	90	58	-5.938562620542569	0.05768
TFDP1	90	59	-27.787790207766783	1e-05
TFDP2	90	48	-2.424278514640042	0.27791
TFDP3	90	48	-0.947612601420204	0.40872
TFE3	90	42	-8.856587332902599	0.02531
TFEB	90	39	1.8322860305552935	0.65865
TFEC	90	43	6.2899657740749255	0.92448
TFF1	90	44	5.437333320745302	0.89525
TFF2	90	47	-7.391764692661489	0.03989
TFF3	90	53	-5.661197997372518	0.07738
TFG	90	46	-8.534618944010019	0.02291
TFIP11	90	60	-14.54543958117344	6e-05
TFPI	90	38	3.4069010756332476	0.76808
TFPI2	90	41	-21.514331293385673	3e-05
TFPT	90	49	-19.61570150466185	1e-05
TFR2	90	44	-2.281835314234077	0.29958
TFRC	90	52	-10.792921497757444	0.00388
TG	90	38	-5.195079144804789	0.13151
TGDS	90	40	-6.801440914327521	0.06892
TGFA	90	57	-18.83813575682976	2e-05
TGFB1	90	49	-8.851373594941425	0.01696
TGFB1I1	90	40	-0.477448244278017	0.45985
TGFB2	90	44	0.7367570172417672	0.56736
TGFB3	90	32	3.8715027617058113	0.78
TGFBI	90	35	0.8658951081932877	0.57186
TGFBR1	90	53	-8.907173117321264	0.01281
TGFBR2	90	59	-18.662235347480053	1e-05
TGFBR3	90	32	-2.5419560061023954	0.30758
TGFBRAP1	90	38	-10.448891679894562	0.01379
TGIF1	90	34	1.3919626437084	0.61537
TGIF2	90	50	-3.9942670503469744	0.16266
TGM1	90	38	-7.717447772068181	0.05068
TGM2	90	50	-8.42485322472873	0.02061
TGM3	90	37	0.9795653586594044	0.58344
TGM4	90	40	-0.8009972508351775	0.43186
TGM5	90	35	4.14598522847221	0.80517
TGOLN2	90	61	-9.076525099450668	0.00702
TGS1	90	50	-18.094351321537335	3e-05
TH	90	40	-5.272808787286709	0.12334
TH1L	90	46	-11.728448268866746	0.00366
THADA	90	48	-1.0682392537650593	0.39742
THAP1	90	55	-19.311276246477327	1e-05
THAP10	90	44	-7.563478009407999	0.04297
THAP11	90	37	-0.4021903468795105	0.46523
THAP3	90	31	-5.170134513291603	0.15839
THAP4	90	49	-2.1080605516709774	0.30519
THAP7	90	41	-1.580365893656686	0.36036
THAP9	90	57	1.4512809498001802	0.64987
THBD	90	45	-10.522004525600993	0.00768
THBS1	90	54	-7.787427223276543	0.02323
THBS2	90	37	0.8016371131552029	0.56798
THBS3	90	35	0.9941678940197987	0.58229
THBS4	90	43	0.7801265291913582	0.57209
THEG	90	47	5.6211374594425205	0.90989
THG1L	90	33	-6.673106643967129	0.09258
THNSL1	90	51	-6.7620296924159256	0.04741
THNSL2	90	36	0.45015401186245313	0.53698
THOC1	90	55	-16.63539971211401	1e-05
THOC2	90	54	-22.320030565044267	1e-05
THOC5	90	37	-3.763718517084623	0.21196
THOC6	90	38	5.384897542466604	0.87599
THOC7	90	50	4.500029936540662	0.86606
THOP1	90	53	-18.839185619293687	1e-05
THPO	90	42	2.0618807433770234	0.68395
THRA	90	48	0.9401083539338357	0.5917
THRAP3	90	50	-0.6861267181916405	0.43342
THRB	90	28	4.226501652715279	0.78441
THSD4	90	44	9.402929268702973	0.98356
THSD7A	90	48	2.6117987575592685	0.73851
THTPA	90	29	-0.9560491844358282	0.42581
THUMPD1	90	51	-12.543003515964294	0.00124
THUMPD2	90	49	-16.565865629262806	9e-05
THY1	90	49	-5.63601533832704	0.08618
THYN1	90	40	-2.714841704097145	0.27564
TIA1	90	46	-7.399016045040151	0.0418
TIAL1	90	52	-12.505825462583035	0.00121
TIAM1	90	54	-23.459489951829305	1e-05
TIAM2	90	53	-4.835195579629323	0.11103
TICAM1	90	51	-5.583855272935955	0.08222
TIE1	90	49	0.3408444721660515	0.53582
TIGD1L	90	41	3.1336347879892985	0.75886
TIGD6	90	46	2.275081628224365	0.70756
TIMELESS	90	54	-23.923475842191593	1e-05
TIMM10	90	50	-23.195503129651918	1e-05
TIMM13	90	49	-22.174795759550726	1e-05
TIMM17A	90	53	-21.732370828162697	1e-05
TIMM17B	90	41	0.12297184278198602	0.51118
TIMM22	90	44	0.5724343612195525	0.55168
TIMM23	90	55	-25.437033882524076	1e-05
TIMM44	90	43	-13.839128506821067	0.00117
TIMM50	90	56	-10.621384736679849	0.00292
TIMM8A	90	62	-10.496127379665433	0.00199
TIMM8B	90	32	-20.780936003475226	0.00014
TIMM9	90	42	-9.268748708482253	0.02039
TIMP1	90	22	-5.9277894435759935	0.16767
TIMP2	90	39	0.16091583564438336	0.51656
TIMP3	90	53	6.681175754485591	0.95463
TIMP4	90	53	-4.41433100988889	0.13168
TINAGL1	90	49	0.7949436769029217	0.57932
TINF2	90	30	-4.611537649651074	0.18902
TIPARP	90	30	-9.050221785178497	0.04613
TIPIN	90	60	-23.07141067171571	1e-05
TIPRL	90	48	2.251223220893439	0.70875
TJAP1	90	28	3.3634255992286755	0.73731
TJP1	90	47	-0.879247703458125	0.41656
TJP2	90	54	-23.117965335713944	1e-05
TJP3	90	48	0.02423151155968624	0.50297
TK1	90	56	-20.74887240027944	1e-05
TK2	90	29	-0.6340083005621168	0.45001
TKT	90	31	2.027674727518135	0.65548
TKTL1	90	33	-2.698824927197006	0.29276
TLE1	90	55	-6.916730579945513	0.03802
TLE2	90	44	-2.38680577020805	0.29108
TLE3	90	55	-18.156324624944805	1e-05
TLE4	90	34	-3.5828163062977483	0.23279
TLE6	90	33	-5.796252222987268	0.12389
TLK1	90	61	-5.182776970767641	0.07851
TLK2	90	32	1.3939813023625318	0.61131
TLL1	90	53	-3.505453506049181	0.18695
TLL2	90	48	-0.6774219668752539	0.43538
TLN1	90	40	0.8740064653104936	0.57896
TLN2	90	41	0.6458684620837707	0.55864
TLR1	90	44	-5.2625358819894625	0.11376
TLR2	90	40	0.8157518795536761	0.57368
TLR3	90	26	3.0662876537470263	0.71014
TLR4	90	61	-16.00836134492838	2e-05
TLR5	90	32	1.8919727709821466	0.6484
TLR6	90	34	-5.929800341292986	0.11468
TLR7	90	33	-1.4803676350905608	0.38337
TLR8	90	50	-7.707189875223497	0.02995
TLX1	90	40	-5.759237206709942	0.10349
TLX2	90	49	-5.53675555165337	0.0904
TLX3	90	28	1.9995798738182236	0.6488
TM2D1	90	20	7.513776167636308	0.87474
TM2D3	90	43	-13.610785881346859	0.00135
TM4SF1	90	46	-18.811315142168187	1e-05
TM4SF20	90	60	0.1549655069751254	0.51648
TM4SF4	90	48	-1.1159623059540837	0.39242
TM4SF5	90	38	4.89677028598263	0.85381
TM6SF1	90	44	2.2711572961752364	0.70176
TM7SF2	90	22	3.0017610795904264	0.68877
TM7SF3	90	31	-4.067863625794148	0.21315
TM7SF4	90	45	0.46426189343278895	0.54534
TM9SF1	90	37	-4.676216433593732	0.16051
TM9SF2	90	46	-4.718597926227956	0.13504
TM9SF3	90	36	0.5869820369279439	0.54886
TM9SF4	90	38	-0.052000346736671886	0.49537
TMBIM1	90	31	0.5175750098836598	0.54282
TMBIM4	90	34	4.4285963763864835	0.81815
TMBIM6	90	53	-12.785177389794438	0.0007
TMC5	90	41	1.1650064942577198	0.60354
TMC6	90	27	2.2089917155708005	0.65651
TMC7	90	46	5.936153626844311	0.92045
TMCC1	90	46	-0.49054058856403737	0.45472
TMCC2	90	42	3.032417275573557	0.75596
TMCO1	90	49	-9.554717349951282	0.01102
TMCO3	90	58	-10.535347687257245	0.00245
TMCO6	90	30	0.17285782599713706	0.51296
TMED1	90	44	-9.585177746536692	0.01522
TMED10	90	33	8.370706655581346	0.94997
TMED2	90	48	-4.802986794050974	0.12212
TMED3	90	35	-10.185459651214757	0.02033
TMED5	90	56	-13.600728965792436	0.00021
TMED7	90	40	-1.276152743561348	0.39107
TMED9	90	46	-10.789602420851411	0.00624
TMEFF1	90	41	0.4264540592190216	0.5392
TMEM100	90	52	-9.411353968585217	0.00971
TMEM104	90	58	-5.845231103448389	0.06059
TMEM106B	90	40	-1.3354038315483585	0.38588
TMEM106C	90	57	-6.820630326701644	0.03787
TMEM109	90	59	-28.771921192981285	1e-05
TMEM11	90	52	-18.374140883965136	1e-05
TMEM110	90	38	-9.956133221104876	0.01723
TMEM111	90	38	-10.763544976263013	0.0116
TMEM115	90	47	2.1255355875018402	0.69562
TMEM120B	90	48	-1.3550308623126621	0.37001
TMEM121	90	40	-9.76886895106684	0.01721
TMEM123	90	44	-4.309270584334782	0.16148
TMEM126B	90	43	-9.292764140366838	0.01824
TMEM127	90	37	-9.069430104270783	0.02954
TMEM131	90	35	3.3547557162301263	0.7572
TMEM132A	90	47	-13.115849313805159	0.00113
TMEM134	90	35	1.887333878809716	0.65301
TMEM135	90	32	-2.1395864510390448	0.33617
TMEM140	90	29	1.7962556355935568	0.63217
TMEM143	90	40	-1.1060635134888905	0.40576
TMEM144	90	34	4.015893134287692	0.79546
TMEM147	90	36	-2.068488022315421	0.33185
TMEM14A	90	53	-4.851664363546517	0.11029
