	#_of_exp	#_of_exp(fc<0)	EG_score	empirical_pVal
PYCARD	138	51	-0.13013987887449666	0.48477
PYCR1	138	76	-24.33496873980978	1e-05
PYCRL	138	81	-17.446295160054927	1e-05
PYGB	138	55	0.40588611979705064	0.54358
PYGL	138	39	-0.929700242337349	0.42023
PYGM	138	89	0.41822688737311503	0.55708
PYGO1	138	66	1.176357013933732	0.63455
PYHIN1	138	90	2.1485487550629365	0.76334
PYROXD1	138	66	3.6508225827126792	0.85442
PYY	138	75	-3.649593597896727	0.13202
PYY2	138	65	-8.081000023709018	0.01107
PZP	138	71	-9.742486780099687	0.00191
QARS	138	44	-1.8201517617023866	0.33378
QDPR	138	74	-10.97997871566962	0.00049
QKI	138	79	-10.114382476862168	0.00081
QPCT	138	74	3.5438574314909363	0.86136
QPCTL	138	57	-1.1873793785629985	0.37271
QPRT	138	66	-9.437914484996954	0.00356
QRICH1	138	73	-5.551496233579179	0.04636
QRSL1	138	79	-1.917910328160658	0.27398
QSER1	138	89	-18.414558070537186	1e-05
QSOX1	138	50	0.9356238481713612	0.59123
QTRT1	138	70	-3.6597232293805106	0.14018
QTRTD1	138	91	-23.02299455922875	1e-05
R3HCC1	138	68	-2.9888050189430455	0.19069
R3HDM1	138	72	-4.289357105630277	0.09993
R3HDM2	138	61	3.760280236109488	0.85228
RAB11A	138	57	-6.285862202046006	0.04767
RAB11B	138	71	-0.8187710763820567	0.40469
RAB11FIP1	138	73	3.1321111592968105	0.82774
RAB11FIP2	138	63	0.3999877058930816	0.54581
RAB11FIP3	138	49	0.7949919504556164	0.5797
RAB11FIP5	138	42	0.8620989251894166	0.58064
RAB13	138	43	-5.52091798478892	0.10062
RAB14	138	96	-8.863756126393351	0.00098
RAB15	138	65	-0.22516861036398514	0.47494
RAB17	138	42	1.9684402311688012	0.67774
RAB1A	138	86	-6.097170410165709	0.02266
RAB1B	138	63	-13.112638323193211	0.00016
RAB20	138	65	-1.12659042667421	0.37403
RAB21	138	72	-1.253587643886746	0.35362
RAB22A	138	73	-10.57742662279431	0.00085
RAB23	138	75	-5.230424568901301	0.05376
RAB25	138	74	-0.08429391702785752	0.48873
RAB26	138	44	-0.5916530018840624	0.44396
RAB27A	138	66	0.24684106368885153	0.52927
RAB27B	138	72	-2.972406863643369	0.1863
RAB28	138	92	-21.996845946548067	1e-05
RAB2A	138	60	5.632800620217855	0.93865
RAB30	138	73	-0.3343963090531731	0.45774
RAB31	138	50	1.5860210086872872	0.65375
RAB32	138	34	-1.5432357909754546	0.37095
RAB33A	138	49	2.3481520134751	0.72222
RAB33B	138	57	-4.849895853750627	0.09854
RAB35	138	80	-7.369310832756047	0.01012
RAB36	138	49	1.0876211677283625	0.60762
RAB38	138	56	2.4527589747900405	0.74502
RAB3A	138	52	4.223211621952892	0.86079
RAB3B	138	63	1.3848471216211446	0.65303
RAB3D	138	73	-5.3791692622845515	0.05161
RAB3GAP1	138	65	1.0833681789706624	0.62183
RAB3GAP2	138	51	0.08731111165026922	0.50726
RAB3IL1	138	49	0.02426287609185458	0.50244
RAB40A	138	39	-2.5657686088698424	0.28604
RAB40AL	138	75	3.5358895754467565	0.86122
RAB40B	138	47	-2.9019398284444176	0.23823
RAB40C	138	63	-1.403281213767809	0.34811
RAB4A	138	49	1.0631465363574149	0.60499
RAB4B	138	48	1.2941239194873864	0.62497
RAB5A	138	78	-13.57017886470159	3e-05
RAB5B	138	52	2.288455550911263	0.72141
RAB5C	138	79	-10.921576407569452	0.00035
RAB6A	138	66	-7.523673888414537	0.01627
RAB6B	138	52	-4.043224648561368	0.14992
RAB7A	138	52	4.269461528788489	0.86335
RAB7L1	138	39	1.78644511216342	0.65646
RAB8A	138	64	-8.036937360081193	0.01176
RAB8B	138	73	-6.368072832511956	0.02686
RAB9A	138	54	2.1033408992267733	0.70874
RAB9BP1	138	50	3.5817864742420733	0.81518
RABAC1	138	51	-1.2388878396800274	0.37701
RABEP1	138	67	-8.002819470281787	0.01061
RABEP2	138	58	4.3226162339213445	0.8779
RABEPK	138	86	-15.392893946892915	1e-05
RABGAP1	138	59	-4.720799248409489	0.10018
RABGAP1L	138	58	0.4137568173738465	0.54403
RABGGTA	138	81	1.2361450609065816	0.65371
RABGGTB	138	71	-2.550551648587348	0.22238
RABIF	138	76	-9.992196275797125	0.00128
RABL3	138	76	-4.061070130614175	0.10357
RABL5	138	67	-0.9519046403716562	0.39021
RAC1	138	69	-4.863000911903681	0.07582
RAC2	138	78	-0.913481541842351	0.38784
RAC3	138	56	-0.8776708116710407	0.40847
RACGAP1	138	87	-17.062313158254632	1e-05
RAD1	138	83	-14.778891870136293	1e-05
RAD17	138	69	0.40064756680030716	0.54648
RAD21	138	73	-5.627086235069439	0.04427
RAD21L1	138	54	5.525936464069593	0.9246
RAD23A	138	67	-7.486870557753982	0.01574
RAD23B	138	98	-9.044844067144796	0.00074
RAD50	138	73	-0.11132693271302622	0.48434
RAD51	138	99	-21.99655140385504	1e-05
RAD51AP1	138	91	-21.9077895109051	1e-05
RAD51B	138	92	-20.711531312137854	1e-05
RAD51C	138	82	-29.15768902946589	1e-05
RAD51D	138	67	-21.27494501969013	1e-05
RAD52	138	72	3.7616307620878295	0.87118
RAD54B	138	72	-26.00242397634459	1e-05
RAD54L	138	87	-24.28270276660669	1e-05
RAD54L2	138	87	-7.437268176653558	0.0069
RAD9A	138	84	-14.931209507009205	1e-05
RAE1	138	87	-18.63781237118464	1e-05
RAF1	138	78	-18.979797941983904	1e-05
RAG1	138	77	-1.4372592773230404	0.32584
RAG2	138	58	5.187963427796655	0.91916
RAI1	138	78	-0.06344590689651812	0.49185
RAI14	138	36	-1.911959389598999	0.34362
RAI2	138	60	2.2554885212705726	0.73286
RALA	138	84	-2.9788445680030864	0.16518
RALB	138	67	-10.54032059840895	0.00116
RALBP1	138	67	-4.696324583436917	0.08563
RALGAPA1	138	59	-0.9611777900960863	0.39877
RALGAPB	138	69	-8.582269727632214	0.00656
RALGDS	138	58	3.7993572538142035	0.84743
RALGPS1	138	63	1.1736246715871015	0.63094
RALGPS2	138	87	0.8549396839194818	0.61164
RALY	138	71	-13.633357047012622	5e-05
RALYL	138	53	-0.20829997756172086	0.47922
RAMP1	138	70	0.8502326488699418	0.60026
RAMP2	138	55	-1.3157311580656317	0.36447
RAMP3	138	65	1.4319514071832835	0.66024
RAN	138	98	-7.487249950429195	0.00405
RANBP1	138	92	-17.602988468808533	1e-05
RANBP10	138	82	-3.4560261823434133	0.13082
RANBP17	138	45	-0.11802721161142296	0.48625
RANBP2	138	85	-7.3188756103766615	0.00882
RANBP3	138	87	-1.223117299825819	0.34304
RANBP6	138	99	-12.576952836844837	1e-05
RANBP9	138	80	-7.449811025863878	0.00945
RANGAP1	138	84	-19.485829232261583	1e-05
RANGRF	138	81	-8.467448266438725	0.00361
RAP1A	138	81	-6.864357658211667	0.01435
RAP1B	138	79	-2.4220630602861593	0.22406
RAP1GAP	138	60	-18.166288062188503	1e-05
RAP1GAP2	138	59	3.482215231848841	0.83023
RAP1GDS1	138	86	-11.8924111439247	6e-05
RAP2A	138	45	1.9008188988934926	0.67561
RAP2B	138	75	-5.9366727628302955	0.03413
RAP2C	138	60	2.8661016701780597	0.78463
RAPGEF1	138	61	4.366522465768961	0.88657
RAPGEF2	138	76	2.948389080431937	0.81829
RAPGEF3	138	71	-4.569383108545599	0.08644
RAPGEF4	138	50	5.343553796644573	0.90853
RAPGEF5	138	79	-2.960247163177505	0.17654
RAPGEFL1	138	80	-4.2807703681996445	0.08738
RAPSN	138	66	-4.275613049545525	0.11033
RARA	138	69	-0.7233224762627187	0.41579
RARB	138	55	-7.057416996046268	0.03262
RARG	138	62	-4.489757160340476	0.10447
RARRES1	138	61	1.0850474595221953	0.61807
RARRES2	138	68	1.9830638511183527	0.71943
RARRES3	138	85	-3.2593004449223177	0.14347
RARS	138	78	-5.981023207157053	0.03064
RARS2	138	64	-1.3923665127265554	0.34759
RASA1	138	90	-1.6901403880607948	0.28191
RASA2	138	74	-2.381633748824792	0.23204
RASA3	138	62	0.07875954180263792	0.50714
RASA4	138	64	-0.947027974115889	0.39611
RASAL1	138	61	-5.664473456940893	0.05778
RASAL2	138	80	-1.4528508407133593	0.32098
RASGRF1	138	81	-4.0163934667196965	0.09866
RASGRP1	138	43	1.4720435040873332	0.63522
RASGRP2	138	50	-2.187828851071004	0.28889
RASGRP3	138	48	4.448989123624898	0.86174
RASIP1	138	79	-5.796496164737618	0.03436
RASL10A	138	67	3.4173695186033157	0.83959
RASL11B	138	83	0.23119426280342947	0.5295
RASL12	138	63	-0.8427500883717508	0.40678
RASSF1	138	69	-11.782028135710851	0.00033
RASSF2	138	38	-2.621422325298902	0.28118
RASSF4	138	45	-1.7701311675456546	0.33431
RASSF7	138	79	-3.301203371752284	0.15032
RASSF8	138	69	-3.2130485324786533	0.1715
RASSF9	138	59	-12.41041734452898	0.00041
RAVER2	138	68	1.846447334907521	0.70518
RAX	138	54	1.7237705310831681	0.67342
RB1	138	74	-3.2058883096194295	0.1618
RB1CC1	138	60	0.9373306568912685	0.60243
RBBP4	138	90	-2.3410762583643354	0.21232
RBBP5	138	92	-13.458965411518365	1e-05
RBBP6	138	88	-10.005327780979302	0.00049
RBBP7	138	65	-7.489969943177105	0.01691
RBBP8	138	76	-14.094839013207192	1e-05
RBBP9	138	60	-1.4258881988277659	0.34732
RBCK1	138	37	2.1031021271045027	0.67747
RBFA	138	70	-12.589878912078264	0.00016
RBFOX1	138	86	-3.610985831129241	0.11721
RBFOX2	138	50	-0.9235808360302233	0.40686
RBKS	138	46	0.7770442503174623	0.57394
RBL1	138	99	-23.176092722754284	1e-05
RBL2	138	66	-3.233598671288757	0.17658
RBM10	138	73	-6.77511035030022	0.02036
RBM12	138	95	-12.359696498196652	3e-05
RBM12B	138	81	-7.666866409551471	0.0074
RBM14	138	109	-17.398216917324245	1e-05
RBM15	138	89	-19.935512807308083	1e-05
RBM15B	138	63	0.6709489877605075	0.57622
RBM17	138	49	-2.715821374399547	0.24958
RBM19	138	90	-10.074806988934757	0.00047
RBM22	138	95	-2.533103724536032	0.18931
RBM23	138	66	-13.072773625482807	4e-05
RBM25	138	95	-18.597002983019443	1e-05
RBM26	138	87	-4.563145730882337	0.06647
RBM28	138	86	-23.419990106766498	1e-05
RBM3	138	79	-2.709370546422484	0.19689
RBM34	138	46	-3.844958364526479	0.17719
RBM38	138	94	-10.978722916711344	0.00012
RBM39	138	61	-6.302779709059541	0.04048
RBM4	138	70	-1.209870869844427	0.36235
RBM41	138	77	-1.7535236919227206	0.29052
RBM42	138	86	-16.28203047144899	1e-05
RBM47	138	54	3.2157624035685677	0.79857
RBM4B	138	73	-6.38000523208781	0.02667
RBM5	138	70	0.04910345197037928	0.50511
RBM6	138	88	-8.412149971374841	0.00267
RBM7	138	80	-4.818780624980546	0.06424
RBM8A	138	60	2.6664033011261776	0.76891
RBMS1	138	86	-0.05695612672682029	0.49176
RBMS2	138	78	2.461592878884968	0.77931
RBMS3	138	91	-7.385906286243943	0.00627
RBMX	138	68	-8.204359994860564	0.00892
RBMX2	138	87	-11.926975466757042	5e-05
RBMXL2	138	52	-1.5855169132072418	0.34146
RBMY2FP	138	64	-1.5071417570045542	0.33592
RBP1	138	85	-9.21510169092888	0.00127
RBP3	138	52	0.046019936356308466	0.50465
RBP4	138	80	-2.0233730745859067	0.25869
RBPJ	138	60	-4.8374392259894945	0.09239
RBPJL	138	59	-2.7749338872081557	0.22611
RBPMS	138	59	-3.3943208331730297	0.17823
RBX1	138	71	-9.095818272057112	0.00361
RC3H2	138	66	-4.216788349686745	0.11345
RCAN1	138	72	-9.57002918149129	0.00216
RCAN2	138	69	2.5915201035260593	0.77625
RCAN3	138	68	-11.471778840324523	0.00055
RCBTB1	138	67	5.9306404854064505	0.95775
RCBTB2	138	67	5.370549702729239	0.94088
RCC1	138	89	-13.247215989473162	1e-05
RCE1	138	51	3.1254947143526137	0.78687
RCHY1	138	98	-18.63311725089831	1e-05
RCL1	138	88	-3.786756828245958	0.10317
RCN1	138	78	-11.106572234706872	0.00036
RCN2	138	92	-14.588585594266313	1e-05
RCN3	138	93	-0.17634024576412327	0.47683
RCOR1	138	87	-4.9475874404274185	0.05213
RCOR3	138	73	-2.7984491917051595	0.19741
RCVRN	138	56	0.14431950507130134	0.51631
RDBP	138	44	-2.3706778688672565	0.28811
RDH11	138	65	-0.6737943899060872	0.42463
RDH14	138	78	-3.699454583008187	0.12316
RDH16	138	54	-5.533889295639372	0.07521
RDH5	138	52	-1.6229057762218755	0.33826
RDH8	138	73	-2.729531941080219	0.20327
RDX	138	102	-8.081407938558842	0.00167
REC8	138	58	-1.752497625731413	0.31859
RECK	138	45	1.137463908722132	0.60633
RECQL	138	84	-5.8789485057058295	0.02797
RECQL4	138	87	-24.167908435575256	1e-05
RECQL5	138	70	-1.3387953279433562	0.34813
REEP1	138	47	-7.711466668528303	0.03145
REEP2	138	39	2.1777509159550488	0.68801
REEP4	138	86	-17.811349923520776	1e-05
REEP5	138	62	-4.460284496855828	0.10594
REG1A	138	68	0.17239634099113987	0.51935
REG1B	138	69	2.457760155520862	0.76467
REG1P	138	57	1.5208754665376913	0.65865
REG3A	138	82	1.6067327903475175	0.6976
REL	138	53	2.2763187044184026	0.72396
RELA	138	70	-4.664508808294974	0.08486
RELB	138	54	4.796144677668116	0.89373
RELN	138	80	-5.0084155214950625	0.05686
REM1	138	68	-0.4858608552569888	0.44326
REN	138	82	-2.723590695201202	0.18747
RENBP	138	48	2.675658381475732	0.7454
REPIN1	138	67	-0.14867271682122285	0.48406
REPS1	138	85	-8.923537644424462	0.00183
REPS2	138	67	-0.2448696855633491	0.47289
RER1	138	77	-11.035494450334657	0.00032
RERE	138	66	0.044949061000596376	0.50581
RERGL	138	68	2.2784550108557893	0.749
REST	138	83	-12.22430896113244	4e-05
RET	138	78	-6.5672639705669	0.01972
RETN	138	69	-9.942797679854987	0.00198
RETSAT	138	54	1.2904430189165335	0.63178
REV1	138	96	-11.564381922325076	5e-05
REV3L	138	75	-1.8146423703057706	0.29002
REXO2	138	69	-0.912186214941975	0.39426
REXO4	138	101	-10.8288463348242	5e-05
RFC1	138	88	-21.41350339023683	1e-05
RFC2	138	93	-21.446165036602505	1e-05
RFC3	138	94	-26.944044967999517	1e-05
RFC4	138	80	-27.728672371033856	1e-05
RFC5	138	95	-22.02026444912249	1e-05
RFK	138	75	-0.6120872275379592	0.42657
RFNG	138	55	-0.14642547626624522	0.48535
RFPL1	138	48	6.654482321382476	0.94747
RFPL1-AS1	138	65	2.54514281912167	0.76657
RFPL2	138	77	3.672963936999308	0.87358
RFPL3	138	63	1.136592223926822	0.62674
RFPL3-AS1	138	81	-1.5217539760070042	0.31415
RFTN1	138	60	1.3216593328728652	0.64159
RFWD3	138	97	-25.088540779838617	1e-05
RFX1	138	68	3.534241544278911	0.85083
RFX2	138	74	-3.6623719535552577	0.12974
RFX3	138	57	3.535823257771211	0.8304
RFX5	138	54	-10.61335801255553	0.00386
RFX7	138	79	-13.734077674747313	2e-05
RFXANK	138	46	0.7564649106487713	0.5721
RFXAP	138	92	-19.628640359346456	1e-05
RGL1	138	68	-9.317552319690055	0.00351
RGL2	138	52	4.196848186455944	0.85933
RGN	138	54	1.5199406340460746	0.65434
RGNEF	138	57	1.3296411930903658	0.63925
RGP1	138	59	3.0375298190713544	0.79913
RGR	138	75	0.2898435445833711	0.53738
RGS1	138	68	-7.490905525619759	0.01463
RGS10	138	60	-1.560957283049605	0.33414
RGS11	138	41	1.8372836213143242	0.66142
RGS12	138	85	-7.116416299162867	0.01039
RGS13	138	69	-2.362038231009077	0.24352
RGS14	138	62	1.2810677550812934	0.63881
RGS16	138	46	5.321684950118694	0.8997
RGS17	138	72	-7.33537834231661	0.01377
RGS19	138	56	-4.365586865730363	0.12375
RGS2	138	65	-21.79375301071962	1e-05
RGS20	138	82	-6.788680036921401	0.01461
RGS3	138	54	0.32358333670569067	0.53354
RGS4	138	82	-11.140366183825673	0.00014
RGS5	138	66	1.6894158685461274	0.68959
RGS6	138	46	0.9526792872133509	0.59054
RGS7	138	47	-16.739972344740426	0.0001
RGS9	138	46	-1.676276151839121	0.34339
RGSL1	138	92	-5.106750376770813	0.03996
RHAG	138	70	-3.758171868515256	0.13403
RHBDD3	138	68	-1.3755500230469886	0.3433
RHBDF1	138	69	1.5461884274441842	0.67552
RHBDF2	138	50	2.4451810222071835	0.72945
RHBDL1	138	59	8.348848511402078	0.98739
RHBG	138	64	-0.1887460769452028	0.48013
RHCE	138	80	-1.8398077827299035	0.27775
RHCG	138	91	-5.5032972121405175	0.03184
RHD	138	78	-3.066989693480003	0.16836
RHEB	138	63	-11.490705532156491	0.00075
RHO	138	70	0.3277498435040039	0.53841
RHOA	138	60	-0.6048256902904976	0.43429
RHOB	138	66	1.497432742003283	0.66952
RHOBTB1	138	57	-2.887008437106153	0.21697
RHOBTB2	138	77	-0.2009358721386108	0.47443
RHOBTB3	138	81	-6.051899437452483	0.02724
RHOC	138	62	0.9661492360451049	0.60512
RHOD	138	50	-2.7356270387487407	0.24266
RHOF	138	67	0.4612767991966099	0.55266
RHOG	138	55	1.2444937226940502	0.62727
RHOH	138	84	-10.75307053635767	0.0002
RHOQ	138	51	-4.104818824190616	0.1483
RHOT1	138	75	-9.026945343304234	0.00291
RHOT2	138	56	2.740321409128078	0.76865
RIBC2	138	75	-15.672615575313479	1e-05
RIC3	138	62	3.962181237547721	0.86534
RIC8A	138	60	3.6860353668042105	0.8448
RIC8B	138	77	-14.630630725563362	2e-05
RIF1	138	85	-25.64606749157959	1e-05
RIMBP2	138	70	-3.366120629174068	0.16059
RIMS1	138	52	-3.6836725647162822	0.17298
RIMS2	138	76	0.7637132692292813	0.59111
RIMS3	138	63	3.9450415637497445	0.86709
RIN1	138	64	2.126221802892777	0.72868
RIN2	138	50	0.6111831616005549	0.55958
RIN3	138	77	3.1144330777826457	0.83439
RING1	138	40	-0.028712391891748373	0.49519
RINT1	138	93	-17.537778267932115	1e-05
RIOK2	138	94	-11.263467133946799	0.0001
RIOK3	138	67	0.5629368708711291	0.56411
RIPK1	138	57	-0.7130933296598914	0.42224
RIPK2	138	58	-1.934108881663017	0.30079
RIPK4	138	71	2.6379753993107133	0.78677
RIT1	138	73	-10.415292819365838	0.00102
RIT2	138	71	-6.067039005333622	0.03531
RLBP1	138	73	-4.43006022426613	0.08857
RLF	138	75	-5.532276876044215	0.04461
RLN1	138	59	6.174530795440923	0.95303
RLN2	138	59	3.8057226366198	0.85129
RMI1	138	93	-24.59144297773749	1e-05
RMND1	138	71	-0.21436789066363207	0.4759
RMND5A	138	95	-12.495265247621717	2e-05
RMND5B	138	58	-9.613498025416778	0.00538
RNASE1	138	45	0.3496507395115314	0.53137
RNASE2	138	62	2.312040798483665	0.74033
RNASE3	138	63	-3.1984155490759862	0.18497
RNASE4	138	47	4.441880658979616	0.8604
RNASE6	138	47	4.513100227489125	0.86411
RNASEH1	138	97	-17.588200862641532	1e-05
RNASEH2A	138	84	-24.51810365306544	1e-05
RNASEH2B	138	90	-11.349473110318158	0.00012
RNASEL	138	63	7.151442392609	0.97727
RNASET2	138	59	-1.927128527082688	0.30021
RND1	138	42	-2.419751137611891	0.28752
RND2	138	53	-6.340444277343887	0.05195
RND3	138	60	-4.723358772546576	0.09768
RNF10	138	73	-0.12152063209992386	0.48304
RNF103	138	50	-3.4814711297560534	0.18931
RNF11	138	82	-4.30691801837431	0.08166
RNF111	138	75	-1.3123467944421594	0.34504
RNF113A	138	66	-9.429166257851744	0.00359
RNF114	138	63	-10.042847346806084	0.00249
RNF115	138	52	-0.398833105604893	0.45843
RNF121	138	81	-4.572351026143554	0.07244
RNF122	138	51	4.0232551890054955	0.84626
RNF123	138	64	-0.12352308804137559	0.48748
RNF125	138	58	0.9489218184520289	0.60059
RNF126	138	68	-4.604475505529503	0.08957
RNF126P1	138	83	-2.37604912263092	0.21868
RNF128	138	64	4.285240226728404	0.88826
RNF13	138	73	-0.8119837370899585	0.40183
RNF130	138	33	0.5620628737721494	0.54746
RNF138	138	91	-13.888239934720469	2e-05
RNF139	138	69	-4.781722163423762	0.07964
RNF14	138	77	5.489219393083778	0.95586
RNF141	138	92	-6.514323060579932	0.01314
RNF144A	138	79	-9.25770635240146	0.00184
RNF146	138	61	-2.9582746975007472	0.20225
RNF167	138	55	-8.366697601663134	0.01527
RNF17	138	68	0.4441710837628741	0.55111
RNF170	138	62	0.42845694531414225	0.54484
RNF185	138	71	2.9115229491468315	0.81065
RNF186	138	76	1.0373742524095446	0.62366
RNF187	138	48	5.188784680449378	0.89767
RNF19A	138	41	-1.3058888175584962	0.38242
RNF19B	138	65	1.8347908181623251	0.70151
RNF2	138	72	-3.7648488509068843	0.1304
RNF208	138	51	5.060954524163299	0.89825
RNF216	138	81	-4.8210699805843875	0.06215
RNF219	138	95	-16.98479835143381	1e-05
RNF220	138	45	-0.5222288593455887	0.44785
RNF24	138	60	2.360065071870068	0.74219
RNF25	138	65	-11.213057688943305	0.00082
RNF31	138	75	0.5086438143630354	0.56439
RNF32	138	70	-1.3647941166138997	0.34539
RNF34	138	76	-5.84092050909305	0.03588
RNF38	138	84	-0.34199813684201125	0.45658
RNF39	138	85	2.013570558579441	0.74606
RNF4	138	101	-15.00938524817235	1e-05
RNF40	138	63	-1.9637820946300364	0.29103
RNF41	138	73	-3.069643267195851	0.17497
RNF43	138	72	-2.9702237967609544	0.1865
RNF44	138	63	0.1268286712536285	0.51552
RNF5	138	39	-0.339752484472379	0.47188
RNF6	138	92	-5.153867717371059	0.03843
RNF7	138	67	0.0798317190703442	0.51064
RNF8	138	79	-5.965508987455823	0.03063
RNFT1	138	82	0.1484495778446352	0.5174
RNFT2	138	72	-16.54572183762501	1e-05
RNGTT	138	85	-20.743750199307744	1e-05
RNH1	138	48	4.264815473093073	0.85181
RNLS	138	54	0.6886628403935567	0.57232
RNMT	138	63	-1.3338055360460248	0.35493
RNMTL1	138	87	-16.208188496783183	1e-05
RNPEP	138	62	-0.9191874256351554	0.39657
RNPEPL1	138	54	-1.539639391315354	0.34454
RNPS1	138	88	-13.12067714735353	2e-05
ROBO1	138	67	-1.8341650573288466	0.29614
ROBO3	138	52	-3.386685953299964	0.19338
ROBO4	138	56	-0.7041080580778304	0.42614
ROCK1	138	77	-3.5691278554238512	0.13153
ROCK2	138	97	-12.77055397928855	2e-05
ROD1	138	93	-10.710242114842057	0.00021
ROGDI	138	52	-1.7846415514200404	0.32376
ROM1	138	39	4.081363006659937	0.8174
ROPN1B	138	67	-7.325641243483183	0.01752
ROR1	138	78	-5.248045386008554	0.05053
ROR2	138	60	1.6321353748419158	0.67378
RORA	138	63	0.7741561851835477	0.58794
RORB	138	80	-4.368714989527634	0.08338
RORC	138	49	1.710779039730083	0.66632
ROS1	138	55	0.9495973888557615	0.59873
RP2	138	76	-5.512708779994351	0.04432
RPA1	138	87	-19.291124848872972	1e-05
RPA2	138	89	-19.436580199853058	1e-05
RPA3	138	87	-17.66872552440148	1e-05
RPA4	138	75	2.323267484709521	0.76319
RPAIN	138	88	-17.134651225904456	1e-05
RPAP1	138	86	-18.180751454726405	1e-05
RPAP2	138	53	3.596770354172195	0.82512
RPAP3	138	86	-13.540397027034235	2e-05
RPE	138	76	-9.694764946575903	0.00171
RPE65	138	48	1.0696382885019349	0.60277
RPF1	138	90	-13.126195785869777	2e-05
RPGR	138	78	-9.522568795542806	0.00158
RPGRIP1	138	52	-0.6812473856661999	0.42907
RPGRIP1L	138	87	-20.67997516944316	1e-05
RPH3A	138	71	6.447861696708322	0.97209
RPH3AL	138	82	-10.441539750422088	0.0004
RPIA	138	88	-17.87178029820576	1e-05
RPL10	138	58	2.2958234724410236	0.73139
RPL10A	138	68	4.080493699310622	0.88414
RPL10L	138	73	-0.7259002718194572	0.41149
RPL11	138	80	-3.659957786675765	0.12159
RPL12	138	60	4.606190017219562	0.89724
RPL13	138	55	2.9780574882319804	0.78271
RPL13A	138	57	7.111230592964517	0.97056
RPL13P5	138	70	-0.6222825295968459	0.42757
RPL14	138	65	-7.1529374366521035	0.02099
RPL15	138	46	2.1098407525983647	0.69514
RPL17	138	91	-3.8840427044536403	0.09505
RPL18	138	60	-1.3736204501471336	0.35241
RPL19	138	86	-5.675127649586633	0.03097
RPL21	138	90	-3.5282374985607006	0.11505
RPL22	138	69	-4.395375715557332	0.0975
RPL23	138	80	-13.055674070770534	2e-05
RPL23A	138	85	-15.926935418193661	1e-05
RPL23AP32	138	80	-6.813267855435713	0.0158
RPL23AP53	138	75	-7.538065513231105	0.01038
RPL23AP7	138	66	-1.306935433373322	0.35276
RPL24	138	78	0.9628685882657774	0.61864
RPL26	138	73	-6.015144610406363	0.03434
RPL26L1	138	87	-13.199714372412027	1e-05
RPL27	138	71	2.6167385709283493	0.78477
RPL27A	138	77	-4.338965123816019	0.08733
RPL28	138	62	-3.4568672873931408	0.16638
RPL29	138	73	-5.370622352921763	0.05192
RPL3	138	55	3.80418973714434	0.84049
RPL30	138	70	2.492503878316836	0.77086
RPL31	138	46	-9.605646137801289	0.01205
RPL32	138	75	-9.683999135309373	0.00148
RPL34	138	66	2.561894984210484	0.773
RPL35	138	71	-6.723175289976641	0.02231
RPL35A	138	71	3.0527464520539405	0.82184
RPL36	138	74	-6.5092515270427365	0.02402
RPL36A	138	86	-14.394432403064819	1e-05
RPL36AL	138	69	-8.839475140991327	0.00521
RPL37	138	66	3.870166984008568	0.86873
RPL37A	138	83	-7.105631338084556	0.01041
RPL38	138	61	-4.4096043821395705	0.10823
RPL39	138	96	-7.526642684178222	0.00428
RPL39L	138	97	-18.98017893863236	1e-05
RPL3L	138	71	-1.0612699549123372	0.37625
RPL4	138	75	-0.26526183589370617	0.46923
RPL41	138	88	-14.528022276184288	1e-05
RPL5	138	76	-1.7982913513869692	0.28683
RPL6	138	78	-3.838119112992105	0.11472
RPL7	138	76	-6.069886746182139	0.03051
RPL7A	138	88	-1.057361558682428	0.36396
RPL8	138	70	-0.9326543386676978	0.39271
RPL9	138	64	1.3741299492479708	0.65398
RPLP0	138	85	-2.3301140992956797	0.22471
RPLP1	138	75	-4.306856937597449	0.09419
RPLP2	138	80	-6.766662051312039	0.01649
RPN1	138	66	-15.32473765528282	2e-05
RPN2	138	57	-11.450852024387968	0.00159
RPP14	138	77	-5.734839461450722	0.03703
RPP25	138	88	-14.19577492108008	1e-05
RPP30	138	86	-24.116557462502506	1e-05
RPP38	138	77	-6.5299617289895435	0.0213
RPP40	138	85	-12.14737802563673	7e-05
RPRD1A	138	87	-8.814716555880063	0.00168
RPRD2	138	72	-3.788180364295369	0.12901
RPRM	138	46	2.945887833114072	0.76258
RPS10	138	80	1.523712728989129	0.68638
RPS11	138	78	-3.8623887286088947	0.1132
RPS12	138	76	1.214543123806459	0.6441
RPS13	138	60	3.5444081596546932	0.83532
RPS14	138	83	-4.446036506108947	0.07531
RPS14P3	138	52	1.9975059994667599	0.69635
RPS15	138	89	3.0799882808039	0.84933
RPS15A	138	81	-13.978925017650692	2e-05
RPS16	138	72	0.6788383893108555	0.58201
RPS17	138	68	3.0890287776354457	0.81762
RPS18	138	85	-13.42483088311012	2e-05
RPS19	138	85	-2.7058985629579815	0.18882
RPS2	138	85	-10.030081217972846	0.00055
RPS20	138	58	-1.687805826602773	0.32512
RPS21	138	57	2.438169364674061	0.74453
RPS23	138	90	-10.800774850106631	0.00022
RPS24	138	88	-3.5387509924997826	0.11845
RPS25	138	77	-1.9984590549996786	0.26501
RPS26	138	85	-6.125623902972457	0.02282
RPS27	138	81	-4.735571430715452	0.06564
RPS27A	138	77	-2.8744869585558535	0.18345
RPS27L	138	62	1.1405484577428713	0.62423
