	#_of_exp	#_of_exp(fc<0)	EG_score	empirical_pVal
PTTG1IP	96	39	3.045804585792396	0.82419
PTTG2	96	55	1.5109535192033774	0.71074
PTTG3P	96	65	-2.731634389784962	0.14005
PTX3	96	63	-7.343015639127415	0.0027
PUF60	96	40	3.236230454232429	0.84447
PUM1	96	43	-3.3956108987066034	0.13995
PUM2	96	35	-3.5713737599372677	0.14844
PURA	96	49	-6.074873242135063	0.01953
PURG	96	49	-1.0350638190054915	0.36275
PUS1	96	61	-14.810855369441873	1e-05
PUS3	96	51	-12.019742088015452	4e-05
PUS7	96	67	-14.034008388703237	1e-05
PUS7L	96	66	-15.182740498481204	1e-05
PVALB	96	55	-1.4171758819978753	0.30483
PVR	96	70	-7.437052438977843	0.00142
PVRIG	96	56	1.4051110708763703	0.69588
PVRL1	96	54	-9.435003692166916	0.00057
PVRL2	96	44	-2.4646938503082536	0.21207
PVRL3	96	56	-3.899888412300011	0.07613
PVT1	96	62	-5.755602704219253	0.01416
PWP1	96	47	-1.2021159672240598	0.34243
PWP2	96	63	-14.217846302366924	1e-05
PXDN	96	43	7.822505189787521	0.99238
PXMP2	96	80	-7.444511129506641	0.00062
PXMP4	96	61	-5.964427390529097	0.01151
PXN	96	51	-6.281120137140694	0.01529
PYCARD	96	26	-0.426327769995162	0.4562
PYCR1	96	65	-13.280541815739438	1e-05
PYCRL	96	62	-14.28364727149098	1e-05
PYGB	96	55	-1.915624387804968	0.2436
PYGL	96	50	3.7488280897115485	0.90163
PYGM	96	67	-3.697449657515116	0.06949
PYGO1	96	75	0.712908580716712	0.61807
PYHIN1	96	49	-1.947775715601679	0.25399
PYROXD1	96	40	0.5617117832719749	0.57374
PYY	96	48	2.7197241428278445	0.82418
PYY2	96	55	-5.967855095156156	0.01558
PZP	96	61	1.6919291150572007	0.7419
QARS	96	27	1.2891913186987456	0.63113
QDPR	96	67	-14.00616825925232	1e-05
QKI	96	62	-3.9146396754279333	0.06642
QPCT	96	49	-0.06000577264257315	0.49562
QPCTL	96	55	-3.0823803337563325	0.13096
QPRT	96	32	-0.2108397431094323	0.476
QRICH1	96	57	-1.9486951742421459	0.23306
QRSL1	96	54	-12.417880294705222	1e-05
QSER1	96	62	-8.872378800320874	0.00039
QSOX1	96	49	0.726449927684099	0.60186
QTRT1	96	37	-0.07139101648920948	0.48993
QTRTD1	96	70	-9.527966429034404	8e-05
R3HCC1	96	65	-3.1968686785416875	0.10315
R3HDM1	96	45	-6.81386704422564	0.01443
R3HDM2	96	45	0.08248455595490113	0.51328
RAB11A	96	41	-6.608729732409581	0.02127
RAB11B	96	56	-0.4260698829129567	0.43508
RAB11FIP1	96	44	2.7119599442410767	0.80958
RAB11FIP2	96	52	-5.387934857030186	0.02916
RAB11FIP3	96	47	-2.6858566958232566	0.18209
RAB11FIP5	96	49	-5.4691386714012316	0.0317
RAB13	96	37	-1.3760214393228927	0.33701
RAB14	96	48	-8.619950389218234	0.00255
RAB15	96	46	-6.13809272294749	0.0232
RAB17	96	37	0.11715833687226926	0.51255
RAB1A	96	57	-9.653680889884827	0.00034
RAB1B	96	50	-4.813661179236395	0.0489
RAB20	96	57	-4.066084503941085	0.06574
RAB21	96	43	1.9588187646773307	0.73931
RAB22A	96	46	-11.952082041662905	6e-05
RAB23	96	67	-4.834519302105142	0.02691
RAB25	96	34	-2.138200470750205	0.27047
RAB26	96	37	0.4596535808616342	0.55439
RAB27A	96	55	-6.910703687462977	0.00662
RAB27B	96	43	-7.860933420195192	0.00763
RAB28	96	56	-1.577336049214414	0.27699
RAB2A	96	39	-4.587429598556375	0.08061
RAB30	96	53	-10.530809271049618	0.00018
RAB31	96	20	-2.764735488508675	0.26856
RAB32	96	47	-4.343061803877929	0.07375
RAB33A	96	31	0.057498738706151936	0.50722
RAB33B	96	28	0.11002642068974725	0.51596
RAB35	96	49	-0.8539581409800266	0.38619
RAB36	96	40	2.0835679385890447	0.74524
RAB38	96	36	0.977413833022492	0.61763
RAB3A	96	37	1.1287531255471472	0.63333
RAB3B	96	72	-10.578476966548669	2e-05
RAB3D	96	62	-9.011546440273968	0.00032
RAB3GAP1	96	35	-0.2739344605741266	0.46697
RAB3GAP2	96	40	-1.0168537998518905	0.37807
RAB3IL1	96	47	-0.11752516941558556	0.4857
RAB40A	96	45	2.7681806853596678	0.82242
RAB40AL	96	36	2.3409694141851825	0.75891
RAB40B	96	53	-0.598013743063547	0.41504
RAB40C	96	56	-5.916261096755914	0.01609
RAB4A	96	36	-0.4023928217008108	0.45364
RAB4B	96	30	-3.608032015137721	0.16508
RAB5A	96	34	1.1214110093226541	0.62718
RAB5B	96	22	1.706605470116071	0.65799
RAB5C	96	60	-7.990768673559224	0.00123
RAB6A	96	28	-12.949465129258503	0.00141
RAB6B	96	37	-1.849607254551879	0.28635
RAB7A	96	36	3.2535786420347836	0.83383
RAB7L1	96	47	-2.3283261938800233	0.21613
RAB8A	96	57	-3.3761122012505878	0.10512
RAB8B	96	45	-6.056643398353292	0.02515
RAB9A	96	31	-0.49110226903134935	0.44671
RAB9BP1	96	53	3.1151442489054255	0.86744
RABAC1	96	38	-1.420545358104889	0.33111
RABEP1	96	68	-10.959882405472964	1e-05
RABEP2	96	20	3.4748548300872257	0.77914
RABEPK	96	65	-14.982806635342957	1e-05
RABGAP1	96	21	-3.0945079759792065	0.23961
RABGAP1L	96	32	1.206622826995004	0.63248
RABGGTA	96	60	-1.2092475526465285	0.32277
RABGGTB	96	45	-2.0212694039643444	0.25352
RABIF	96	47	-11.973712337213112	9e-05
RABL3	96	32	-2.780716233621365	0.22071
RABL5	96	50	-2.475701293061979	0.19583
RAC1	96	37	-2.327266434167919	0.23902
RAC2	96	42	0.036189419596381195	0.50591
RAC3	96	59	-5.793318846372162	0.01482
RACGAP1	96	57	3.553033114040998	0.90407
RAD1	96	41	-7.5519634662173845	0.01064
RAD17	96	28	1.5736330703635584	0.66554
RAD21	96	31	5.94726130629792	0.94278
RAD21L1	96	48	1.4796413321644444	0.69421
RAD23A	96	53	-2.8244769683748943	0.15859
RAD23B	96	59	-6.83585121710824	0.00528
RAD50	96	44	-2.1580893997169484	0.24225
RAD51	96	71	-14.93759821490872	1e-05
RAD51AP1	96	52	2.5741451375358153	0.81734
RAD51B	96	66	-5.485363046885317	0.01456
RAD51C	96	72	-7.919963277189265	0.00057
RAD51D	96	77	-12.17537443852273	1e-05
RAD52	96	42	2.079236532432005	0.74761
RAD54B	96	71	-0.44375108335017605	0.42796
RAD54L	96	67	-10.02629191252826	6e-05
RAD54L2	96	40	3.4137444316396417	0.85707
RAD9A	96	45	-3.8546525025112826	0.10278
RAE1	96	59	-10.846381673108365	5e-05
RAF1	96	61	-10.558089747230866	4e-05
RAG1	96	42	2.8052119864549994	0.81467
RAG2	96	35	2.029971889380445	0.72368
RAI1	96	45	-4.393691928083171	0.07528
RAI14	96	55	-1.44978960926987	0.30055
RAI2	96	37	1.4863259703557814	0.67219
RALA	96	60	-4.0380291997498965	0.06325
RALB	96	62	-18.653407719857416	1e-05
RALBP1	96	38	-0.17817129886911562	0.47962
RALGAPA1	96	31	0.27186694003179673	0.53119
RALGAPB	96	39	2.8046352886826273	0.80523
RALGDS	96	26	-0.5201605978343481	0.44703
RALGPS1	96	26	1.6048961696189912	0.65815
RALGPS2	96	47	-2.8554324136087677	0.16765
RALY	96	54	-2.912774502032189	0.14529
RALYL	96	45	5.323622258085618	0.95891
RAMP1	96	32	-1.1865224746119247	0.36977
RAMP2	96	43	-0.46516550628662867	0.44007
RAMP3	96	62	-1.7706117213189483	0.24867
RAN	96	71	-14.221212402754094	1e-05
RANBP1	96	74	-16.43293179751998	1e-05
RANBP10	96	21	-1.499111655615307	0.36297
RANBP17	96	53	1.6860619239401327	0.72822
RANBP2	96	44	-4.692767959275337	0.06619
RANBP3	96	40	0.26359428484624264	0.53534
RANBP6	96	57	-9.183160251100109	0.00052
RANBP9	96	19	-0.7466769533989427	0.43196
RANGAP1	96	68	-0.6217930173848035	0.40098
RANGRF	96	57	-3.460987406555405	0.0991
RAP1A	96	40	2.055913423314458	0.74249
RAP1B	96	40	-5.397653864285275	0.04914
RAP1GAP	96	19	-2.7084271053153923	0.27574
RAP1GAP2	96	61	-3.841105449282115	0.07106
RAP1GDS1	96	60	-16.117192286338536	1e-05
RAP2A	96	50	-0.6075932097172093	0.41791
RAP2B	96	55	-2.1317615437977953	0.21982
RAP2C	96	21	3.8996460390577985	0.80787
RAPGEF1	96	34	-0.5198365957902645	0.43983
RAPGEF2	96	35	-2.1385529752040178	0.2649
RAPGEF3	96	51	0.638511408407383	0.58936
RAPGEF4	96	29	0.5061692504500696	0.55394
RAPGEF5	96	37	3.806619556767185	0.87242
RAPGEFL1	96	23	-7.117674164402438	0.05346
RAPSN	96	69	-1.9398089673990124	0.21336
RARA	96	42	-1.0705948838902155	0.36703
RARB	96	41	4.45068741037463	0.91794
RARG	96	40	1.190669457124302	0.64856
RARRES1	96	51	-3.4992153189392052	0.11042
RARRES2	96	40	-0.7910573489764967	0.40498
RARRES3	96	36	-2.3314015118168117	0.24606
RARS	96	55	-18.60142839031477	1e-05
RARS2	96	53	-2.2412077951609786	0.21311
RASA1	96	47	-4.596203369690917	0.06301
RASA2	96	45	-1.3124306455958623	0.33419
RASA3	96	53	-6.942131839685472	0.00777
RASA4	96	47	3.0022993726139786	0.84259
RASAL1	96	36	1.3459279891722191	0.65972
RASAL2	96	55	-3.7798256171900846	0.08468
RASGRF1	96	63	-7.356243957302283	0.00269
RASGRP1	96	34	-0.1990785354322261	0.4764
RASGRP2	96	31	1.3367180718240594	0.6454
RASGRP3	96	50	-1.8939971190997142	0.25644
RASIP1	96	56	-5.675451096120422	0.01974
RASL10A	96	39	-1.876405217509972	0.28183
RASL11B	96	43	1.2226041628813415	0.65477
RASL12	96	41	1.0433965073063316	0.62892
RASSF1	96	74	-3.957872749341077	0.04733
RASSF2	96	17	1.103433795540272	0.59146
RASSF4	96	42	-1.0971813334290266	0.36378
RASSF7	96	63	-2.6623132374125262	0.15067
RASSF8	96	50	-4.0624834649000015	0.08117
RASSF9	96	37	1.7566861555261737	0.70219
RAVER2	96	53	4.279363242005899	0.93599
RAX	96	50	-0.8754428110389363	0.38204
RB1	96	40	1.9402449880445107	0.73101
RB1CC1	96	25	-1.853900186766495	0.3211
RBBP4	96	53	-10.730863152459206	0.00016
RBBP5	96	57	-6.093993730116749	0.01302
RBBP6	96	50	-0.4299321463498559	0.4427
RBBP7	96	49	-11.28279259222903	0.00011
RBBP8	96	57	-2.484528940062545	0.17735
RBBP9	96	50	-7.4635835604805525	0.00594
RBCK1	96	23	0.8356994148269781	0.57896
RBFA	96	63	-16.779630804997115	1e-05
RBFOX1	96	52	0.49194732052566886	0.56843
RBFOX2	96	61	0.47309107069580325	0.5689
RBKS	96	37	2.7573441590874728	0.7959
RBL1	96	75	-10.122829445820091	1e-05
RBL2	96	25	-1.193019730057368	0.38003
RBM10	96	61	-8.286297991602389	0.00095
RBM12	96	60	-11.276630946561305	2e-05
RBM12B	96	42	-0.361064580341993	0.45397
RBM14	96	68	-9.596303968005437	5e-05
RBM15	96	66	-11.198399960548803	2e-05
RBM15B	96	50	1.2514023856403955	0.66819
RBM17	96	39	-1.3599251610177032	0.33783
RBM19	96	58	-7.2447086532397185	0.00414
RBM22	96	61	-1.7877626742802841	0.24433
RBM23	96	46	1.2824089227167323	0.66645
RBM25	96	66	-5.325768625590613	0.01689
RBM26	96	49	0.13528613610091977	0.52217
RBM28	96	65	-15.252734722698726	1e-05
RBM3	96	70	-14.177574784181676	1e-05
RBM34	96	39	5.482719277833916	0.94994
RBM38	96	60	-13.533695948403487	1e-05
RBM39	96	39	-0.05465988124304209	0.49309
RBM4	96	46	-4.747515015895886	0.06048
RBM41	96	35	0.060391610162760005	0.50532
RBM42	96	51	-1.3411268326460426	0.3185
RBM47	96	26	-0.9357827332019466	0.40552
RBM4B	96	31	-0.6728658504664385	0.42654
RBM5	96	35	-2.6125368338119443	0.22119
RBM6	96	31	1.7076129021992517	0.68234
RBM7	96	40	-6.701078109620162	0.02164
RBM8A	96	37	-0.584115434994645	0.42882
RBMS1	96	38	-4.677481181345882	0.07982
RBMS2	96	63	-2.1125267625063935	0.20479
RBMS3	96	70	-6.43951020059508	0.00427
RBMX	96	60	-4.039043991756906	0.06321
RBMX2	96	64	-6.769917382700082	0.00404
RBMXL2	96	60	2.945725467922174	0.86906
RBMY2FP	96	57	0.08834918614113561	0.50916
RBP1	96	47	1.4955125193406607	0.69271
RBP3	96	36	2.746851096618623	0.79451
RBP4	96	61	-4.961579137070602	0.02931
RBPJ	96	30	-1.8842015402149181	0.30371
RBPJL	96	34	-4.0068142544263745	0.12615
RBPMS	96	40	0.3191482808342197	0.54275
RBX1	96	50	1.0472763687702191	0.64231
RC3H2	96	44	1.4105932110678685	0.67659
RCAN1	96	58	-9.14018904305181	0.00056
RCAN2	96	52	-1.1594979368947878	0.33828
RCAN3	96	47	0.44215813100109913	0.56106
RCBTB1	96	39	-0.473461510545956	0.44192
RCBTB2	96	36	-1.4003085981987524	0.34064
RCC1	96	72	-0.489033157827552	0.41868
RCE1	96	42	-6.491809772655425	0.02211
RCHY1	96	65	-7.466380723418194	0.00149
RCL1	96	59	-17.203242646497824	1e-05
RCN1	96	50	-7.674924424083891	0.00479
RCN2	96	59	-9.444290935315927	0.00029
RCN3	96	55	-6.969374220347866	0.00616
RCOR1	96	45	-4.707936361593425	0.06183
RCOR3	96	34	0.39200281659866154	0.54512
RCVRN	96	54	1.5038867813909187	0.70683
RDBP	96	35	-2.7442190715479984	0.21074
RDH11	96	54	-15.547983486291965	1e-05
RDH14	96	39	-1.20605822324575	0.35494
RDH16	96	41	0.11034565397630107	0.51198
RDH5	96	40	-1.4680742193860306	0.32609
RDH8	96	56	-3.1052099260096075	0.12554
RDX	96	53	-4.7678016293602985	0.04674
REC8	96	36	-0.13311411968793155	0.48628
RECK	96	40	2.9426909737157767	0.82219
RECQL	96	53	-3.4079435135682976	0.11482
RECQL4	96	66	-10.717027297311766	3e-05
RECQL5	96	49	-6.314170805523291	0.01607
REEP1	96	37	2.080587915597348	0.73465
REEP2	96	46	-2.1260382412817	0.24138
REEP4	96	57	-3.4116995483773582	0.10254
REEP5	96	44	0.5037543038045394	0.56677
REG1A	96	36	3.4208617442345837	0.84532
REG1B	96	38	1.7650758547509082	0.70578
REG1P	96	32	-1.7393126969754193	0.31464
REG3A	96	36	-1.8628960835156867	0.29165
REL	96	36	2.749616894246656	0.79472
RELA	96	63	-5.014616464053879	0.02673
RELB	96	46	1.0806439609059169	0.64209
RELN	96	54	0.23444443981022003	0.53323
REM1	96	52	7.3015984730872345	0.994
REN	96	50	-7.060617330519722	0.00828
RENBP	96	39	-1.3818457611365764	0.33544
REPIN1	96	44	-1.6203902647579214	0.30029
REPS1	96	32	1.1468274689837283	0.62576
REPS2	96	35	-2.3107325495567115	0.2481
RER1	96	57	-7.425892425864253	0.00348
RERE	96	41	-0.34035571168218054	0.45521
RERGL	96	68	-1.1667683169765968	0.31845
REST	96	49	-1.2760152541677872	0.33159
RET	96	57	-2.48020006018576	0.17778
RETN	96	38	3.1680895382783096	0.83124
RETSAT	96	47	-1.2499154154960048	0.33664
REV1	96	51	-8.945153155633182	0.00122
REV3L	96	53	-5.244524964867158	0.03278
REXO2	96	36	-1.4295234370988097	0.33751
REXO4	96	56	-13.38085114559396	1e-05
RFC1	96	60	-3.1965821419692326	0.11235
RFC2	96	69	-11.455054649562856	1e-05
RFC3	96	63	-14.519197425758646	1e-05
RFC4	96	67	-15.83145083937006	1e-05
RFC5	96	65	-10.185131528419216	4e-05
RFK	96	48	-10.2338728193658	0.00038
RFNG	96	35	3.8084680434254663	0.86552
RFPL1	96	51	1.5311156674501916	0.7049
RFPL1-AS1	96	34	0.2524026655005196	0.52869
RFPL2	96	44	-6.37115756192393	0.0214
RFPL3	96	37	-2.9128178381737633	0.1895
RFPL3-AS1	96	50	-1.2973076407114317	0.32721
RFTN1	96	57	0.1551152718464488	0.5194
RFWD3	96	79	-10.888854218185056	1e-05
RFX1	96	44	-0.9423921728777033	0.3812
RFX2	96	61	-4.335523233465027	0.04918
RFX3	96	45	1.0916949921525032	0.64309
RFX5	96	46	-5.399206192205822	0.03939
RFX7	96	41	-0.9264375724812668	0.3817
RFXANK	96	59	-5.341878200947525	0.02217
RFXAP	96	42	-5.905067191467216	0.03311
RGL1	96	29	3.347698645107982	0.81279
RGL2	96	23	-0.2888566613613508	0.46981
RGN	96	37	-1.5372058696581978	0.31917
RGNEF	96	33	1.8762248766381817	0.70344
RGP1	96	39	-2.2632617293908885	0.2423
RGR	96	60	-8.318666419907492	0.00084
RGS1	96	41	-0.8224274170939322	0.39462
RGS10	96	45	-0.19618436912985743	0.47639
RGS11	96	55	-2.2577043509033388	0.20655
RGS12	96	57	-2.1233182158038124	0.21391
RGS13	96	55	0.4472895989034325	0.56532
RGS14	96	32	2.96569036089617	0.79614
RGS16	96	39	0.08080667932672071	0.50953
RGS17	96	59	-4.951699848461968	0.03116
RGS19	96	50	-10.10653461622041	0.00036
RGS2	96	60	-0.4395981602407595	0.43598
RGS20	96	48	-1.898905523404203	0.25897
RGS3	96	45	-0.9142287928645539	0.38354
RGS4	96	67	-1.7212699723705702	0.24575
RGS5	96	40	1.525624201960241	0.68695
RGS6	96	42	1.3984312587920842	0.67508
RGS7	96	68	-3.4636737005292577	0.08099
RGS9	96	43	3.053848899173949	0.83703
RGSL1	96	63	-3.3411446141804353	0.09805
RHAG	96	48	-0.5580766509669747	0.42613
RHBDD3	96	38	-8.892241419344021	0.00515
RHBDF1	96	47	1.3071856308662868	0.67084
RHBDF2	96	19	-0.5157806774393128	0.45206
RHBDL1	96	57	-0.6358496801189636	0.40291
RHBG	96	45	-2.1448489131497297	0.24038
RHCE	96	27	1.7112160400593124	0.67092
RHCG	96	58	-9.058090954022449	0.00061
RHD	96	37	2.6426045944575263	0.78633
RHEB	96	47	-3.917723751428589	0.09531
RHO	96	52	-7.078611629761994	0.00712
RHOA	96	53	-8.632884904695679	0.00167
RHOB	96	49	-4.940473430947014	0.04604
RHOBTB1	96	35	2.3734702235967275	0.75623
RHOBTB2	96	52	-5.612363949745014	0.02449
RHOBTB3	96	59	2.9222036140452414	0.86322
RHOC	96	57	-8.876564706379481	0.00071
RHOD	96	58	-6.441155505338153	0.00905
RHOF	96	61	-6.345853737666977	0.00777
RHOG	96	44	-5.799910683455244	0.03264
RHOH	96	49	1.9938951784001226	0.75554
RHOQ	96	44	-2.2472946342175204	0.23315
RHOT1	96	30	1.5991014407909985	0.66946
RHOT2	96	62	-0.8042315922804572	0.37906
RIBC2	96	59	3.227677020545858	0.88716
RIC3	96	50	-1.0074281464938892	0.36459
RIC8A	96	54	-5.298733988063956	0.02925
RIC8B	96	54	-6.278737262074867	0.01318
RIF1	96	63	-10.002580941392765	8e-05
RIMBP2	96	54	-7.812864934468483	0.00322
RIMS1	96	60	-6.881568031746077	0.00457
RIMS2	96	39	4.199169735001536	0.89822
RIMS3	96	45	1.1672365467391423	0.65239
RIN1	96	59	-12.741308119794594	1e-05
RIN2	96	39	4.080886627927613	0.89215
RIN3	96	49	-0.791146585418681	0.39467
RING1	96	25	2.0722918719264687	0.69561
RINT1	96	60	-8.732129464166842	0.00046
RIOK2	96	57	-6.703344088512843	0.00749
RIOK3	96	37	0.4792447528248699	0.55674
RIPK1	96	32	-1.8495369291929453	0.30342
RIPK2	96	54	0.6985371619426264	0.6005
RIPK4	96	36	0.38743624243478664	0.54835
RIT1	96	44	-11.535300204836881	0.00027
RIT2	96	52	3.770474607329429	0.90708
RLBP1	96	45	2.189367414802197	0.76827
RLF	96	46	-2.5873492683057715	0.19712
RLN1	96	47	0.350261017129223	0.5482
RLN2	96	50	1.2118994119357147	0.66334
RMI1	96	60	-6.859897976352024	0.00467
RMND1	96	65	-5.8579243127525125	0.01027
RMND5A	96	45	-1.4986963516702985	0.31224
RMND5B	96	55	-2.6565044320468365	0.16669
RNASE1	96	29	0.4833541615717952	0.55172
RNASE2	96	37	-3.1867603614300792	0.16838
RNASE3	96	37	-2.290881754448317	0.24233
RNASE4	96	37	3.4789388806994572	0.85192
RNASE6	96	34	0.6050916917646806	0.56986
RNASEH1	96	64	-13.324104605351254	1e-05
RNASEH2A	96	73	-12.697520760830395	1e-05
RNASEH2B	96	52	-5.320142963114651	0.03061
RNASEL	96	26	-3.4622837378217692	0.19352
RNASET2	96	40	1.937243393035402	0.73061
RND1	96	41	-0.5264986596530471	0.4319
RND2	96	38	-0.49613647096418073	0.44068
RND3	96	28	-2.1165742650118675	0.29192
RNF10	96	35	-0.4656952034581121	0.44365
RNF103	96	32	-0.5745055880825074	0.43615
RNF11	96	37	-5.922587091257593	0.0416
RNF111	96	42	-6.43766699562972	0.02304
RNF113A	96	38	1.1671107251179718	0.64039
RNF114	96	47	-3.5728628402409695	0.11588
RNF115	96	42	-0.26146637296482045	0.4668
RNF121	96	54	-9.572104586761453	0.00052
RNF122	96	42	2.310782980767112	0.77033
RNF123	96	39	0.5960734276114318	0.57338
RNF125	96	40	0.8617626465626965	0.60988
RNF126	96	66	-6.7325072685489475	0.00394
RNF126P1	96	61	-12.955724028473943	1e-05
RNF128	96	43	-0.19492650087451108	0.47432
RNF13	96	36	-2.222044470775726	0.2561
RNF130	96	47	4.378404468940551	0.92757
RNF138	96	68	-7.391223966645823	0.00159
RNF139	96	44	0.5238044537292289	0.569
RNF14	96	51	-9.90034327387189	0.00038
RNF141	96	41	-8.283381893810715	0.00608
RNF144A	96	33	-1.0236704980527316	0.38404
RNF146	96	42	4.009231868684979	0.89819
RNF167	96	36	5.380817524354115	0.94156
RNF17	96	49	-1.2140988701789537	0.33968
RNF170	96	34	-1.4955582155605738	0.33395
RNF185	96	45	-6.900268244327894	0.01341
RNF186	96	47	1.4997899763944709	0.69328
RNF187	96	23	0.19793460503672394	0.51738
RNF19A	96	25	2.151109168242404	0.70231
RNF19B	96	34	0.5282721454159656	0.56116
RNF2	96	34	3.233426135709854	0.82338
RNF208	96	37	1.910502389616912	0.71796
RNF216	96	53	-7.337788993047123	0.00544
RNF219	96	73	-11.454603814109042	1e-05
RNF220	96	30	0.7854852840829835	0.58644
RNF24	96	39	0.10209555715469977	0.51235
RNF25	96	47	2.1644975685727172	0.7659
RNF31	96	56	-1.5125300555447658	0.28556
RNF32	96	58	0.8833792950930656	0.62982
RNF34	96	48	0.4853966316804323	0.56739
RNF38	96	43	0.5162493293527105	0.56717
RNF39	96	44	3.700207011775324	0.88407
RNF4	96	63	-9.509828103630861	0.00015
RNF40	96	45	-0.30528001725101656	0.46247
RNF41	96	58	-3.047857216829567	0.1276
RNF43	96	17	1.2003172173015542	0.59989
RNF44	96	31	-0.15257606468737114	0.48359
RNF5	96	34	2.552361599356962	0.7695
RNF6	96	41	-6.446831599959839	0.02358
RNF7	96	33	-2.843358860375133	0.21025
RNF8	96	63	-4.980668439438945	0.02762
RNFT1	96	36	-3.496074926467708	0.15193
RNFT2	96	62	-11.144838878035804	2e-05
RNGTT	96	63	-15.032116533911811	1e-05
RNH1	96	31	-1.1427138923302993	0.37655
RNLS	96	39	-1.32433504819087	0.34188
RNMT	96	44	0.781816689389977	0.60184
RNMTL1	96	71	-8.427471202667009	0.00029
RNPEP	96	34	-1.3153072376909976	0.35293
RNPEPL1	96	24	0.058103173625202474	0.50358
RNPS1	96	63	-9.647490832315754	0.00013
ROBO1	96	45	-0.5477779230357511	0.43094
ROBO3	96	41	1.2077987792992482	0.64769
ROBO4	96	41	-0.046085466559339074	0.49208
ROCK1	96	42	-0.08922818828403634	0.48887
ROCK2	96	58	-6.478246762883285	0.00872
ROD1	96	52	-12.95876734114918	3e-05
ROGDI	96	27	0.6384190863452781	0.56672
ROM1	96	37	-2.5010325800600244	0.22348
ROPN1B	96	54	-4.476653476584981	0.05366
ROR1	96	67	-1.6526127851865064	0.25468
ROR2	96	40	-0.7490442547316618	0.41022
RORA	96	39	2.7907006774223513	0.80421
RORB	96	52	-2.834635835431986	0.15774
RORC	96	42	0.4638538727557416	0.55982
ROS1	96	60	-11.919536966996294	1e-05
RP2	96	51	-3.1262971112550653	0.13644
RPA1	96	64	-11.839373186461055	1e-05
RPA2	96	67	-10.973954655682247	3e-05
RPA3	96	56	-7.056615439300769	0.0056
RPA4	96	47	-1.951027698948783	0.25538
RPAIN	96	74	-11.959826443970554	1e-05
RPAP1	96	36	-3.8296543984952596	0.13093
RPAP2	96	27	-1.5116534347966364	0.3476
RPAP3	96	57	-15.865611130932079	1e-05
RPE	96	54	-7.026800824512243	0.00696
RPE65	96	47	1.53151514201185	0.69668
RPF1	96	54	-6.1518458991434395	0.01479
RPGR	96	45	-0.04264534057709204	0.49622
RPGRIP1	96	45	-1.3525374907199281	0.32958
RPGRIP1L	96	58	-2.2644399772333035	0.19907
RPH3A	96	57	-4.117805515936184	0.06367
RPH3AL	96	56	-2.704223993598903	0.15774
RPIA	96	57	-2.7492509469081017	0.15325
RPL10	96	56	-10.122845667918396	0.00017
RPL10A	96	36	-2.713889043838713	0.21225
RPL10L	96	46	-0.11427941931072504	0.48684
RPL11	96	52	-1.6805640441433145	0.27376
RPL12	96	53	-4.957581932025115	0.04085
RPL13	96	33	-3.5526975894803914	0.15821
RPL13A	96	35	-4.736854998417027	0.08518
RPL13P5	96	63	-6.854506581308915	0.00449
RPL14	96	57	0.861731348781014	0.6232
RPL15	96	39	-2.074096537784092	0.26143
RPL17	96	55	-6.466343401100295	0.0099
RPL18	96	30	0.5071444259186508	0.5563
RPL19	96	42	2.4450576501895327	0.78307
RPL21	96	56	-7.7901488929030664	0.00246
RPL22	96	44	-2.7146283331618366	0.18929
RPL23	96	67	-12.987251138604307	1e-05
RPL23A	96	51	-1.1369108199243918	0.34471
RPL23AP32	96	54	-7.169255267289085	0.00602
RPL23AP53	96	36	-0.6091736918212073	0.42974
RPL23AP7	96	65	-5.410106684181932	0.01664
RPL24	96	47	-0.08996393265832156	0.4891
RPL26	96	57	-3.5890308549002987	0.09101
RPL26L1	96	64	-13.670305479025252	1e-05
RPL27	96	50	-1.524904194329919	0.29987
RPL27A	96	60	-8.3194449523919	0.00084
RPL28	96	28	0.7550158491898521	0.58398
RPL29	96	47	-4.4883839444824325	0.06755
RPL3	96	35	-1.3642420197615954	0.34321
RPL30	96	46	0.8267855778628824	0.60998
RPL31	96	33	-6.995720396487259	0.02706
RPL32	96	40	-4.953954109343923	0.06401
RPL34	96	40	-3.5218609412936575	0.13818
RPL35	96	53	-14.42305788616813	1e-05
RPL35A	96	39	1.6966607133663734	0.69939
RPL36	96	39	-7.138386061879395	0.01593
RPL36A	96	54	-0.4565550712021459	0.43239
RPL36AL	96	52	-3.5052053167882633	0.10806
RPL37	96	42	-3.4553160528970377	0.13618
RPL37A	96	69	-9.635904582755453	3e-05
RPL38	96	64	-5.2650135534196405	0.01918
RPL39	96	57	-6.782658604224754	0.00701
RPL39L	96	60	-6.676198603222059	0.00556
RPL3L	96	66	-5.062251648676903	0.02196
RPL4	96	52	-1.890913780061748	0.24945
RPL41	96	51	-4.172803064719109	0.07248
RPL5	96	45	-0.01632078186743375	0.49989
RPL6	96	49	-5.942846818343583	0.022
RPL7	96	45	0.2966899032636883	0.54111
RPL7A	96	53	-0.5317852167112742	0.42436
RPL8	96	59	-9.010545370816578	0.00047
RPL9	96	49	-0.5208436067519422	0.43134
RPLP0	96	61	-7.37664825289533	0.00251
RPLP1	96	45	-1.017941762499844	0.37066
RPLP2	96	60	-8.060849941659223	0.00115
RPN1	96	75	-11.680887896699058	1e-05
RPN2	96	52	-6.38409945042608	0.01301
RPP14	96	58	-11.265240532387455	4e-05
