	#_of_exp	#_of_exp(fc<0)	EG_score	empirical_pVal
TLR6	101	67	-3.631544282696347	0.01844
TLR7	101	27	-1.413741713434304	0.29467
TLR8	101	60	-5.9806343789571175	0.00077
TLX1	101	43	-0.7208443159498225	0.36566
TLX2	101	53	-0.6197012041234902	0.37389
TLX3	101	46	2.486099346623462	0.88341
TM2D1	101	25	-1.6729446482041304	0.27172
TM2D3	101	52	-2.1670233980766604	0.13367
TM4SF1	101	50	-1.365909810966305	0.24668
TM4SF20	101	58	-0.025132705660965114	0.49197
TM4SF4	101	60	-0.1925146835223725	0.45974
TM4SF5	101	38	2.5959306470056127	0.87256
TM6SF1	101	24	5.090890217016693	0.95306
TM7SF2	101	35	-3.8844284066099286	0.05662
TM7SF3	101	26	0.5124432821294059	0.57694
TM7SF4	101	65	4.451889350106441	0.99419
TM9SF1	101	60	-5.405901635387861	0.00188
TM9SF2	101	32	-5.570462682105009	0.01738
TM9SF3	101	40	-1.4124322839919887	0.26073
TM9SF4	101	58	-0.19202859418946322	0.4562
TMBIM1	101	52	-1.3112748736311008	0.24982
TMBIM4	101	34	-3.4321936252023293	0.08011
TMBIM6	101	50	-3.2492944072177052	0.05337
TMC5	101	49	-0.37755595046033513	0.4261
TMC6	101	24	-6.275671271773856	0.02124
TMC7	101	56	-0.011411478097247213	0.49769
TMCC1	101	28	-2.120905979504511	0.20995
TMCC2	101	54	0.3119745641605009	0.56336
TMCO1	101	56	-6.445765340330499	0.00052
TMCO3	101	64	-7.0238559384757995	6e-05
TMCO6	101	58	-1.042105943389349	0.28444
TMED1	101	60	-1.981922559005903	0.13726
TMED10	101	53	-8.286811052027964	9e-05
TMED2	101	64	-10.921341541129621	1e-05
TMED3	101	59	-2.489786851526498	0.0887
TMED5	101	42	-5.199175848827852	0.01177
TMED7	101	53	-2.499879481203935	0.09766
TMED9	101	65	-6.143999614066243	0.00031
TMEFF1	101	29	-4.1641584061368	0.06232
TMEM100	101	59	0.8159962641834275	0.67336
TMEM104	101	58	-7.186787994403443	0.0001
TMEM106B	101	42	-5.6659893622559565	0.00703
TMEM106C	101	67	-9.02774108998923	1e-05
TMEM109	101	74	-8.388095898717564	1e-05
TMEM11	101	71	-10.921735546721656	1e-05
TMEM110	101	48	-9.169425220984811	2e-05
TMEM111	101	62	-1.1461336590133262	0.25982
TMEM115	101	53	-0.45728528842824495	0.40583
TMEM120B	101	50	-4.948901780263992	0.00814
TMEM121	101	57	-0.12482358294414385	0.47389
TMEM123	101	44	-5.148743587671223	0.00995
TMEM126B	101	43	-5.27739709119858	0.00908
TMEM127	101	38	-1.7755324677291253	0.21546
TMEM131	101	37	-5.044684821276798	0.01844
TMEM132A	101	65	0.33217489221697516	0.57518
TMEM134	101	40	-1.6310980108979984	0.23043
TMEM135	101	40	-2.9353390568571625	0.0963
TMEM140	101	42	1.4013525913266094	0.74595
TMEM143	101	54	-4.6567805971923075	0.00901
TMEM144	101	28	-0.0948705278036108	0.48449
TMEM147	101	54	-0.3425053296760584	0.42751
TMEM14A	101	64	-4.953329503681808	0.00298
TMEM14B	101	55	-9.177128490013166	1e-05
TMEM151B	101	36	-0.9508657645748726	0.34084
TMEM156	101	54	-1.90081547186707	0.15886
TMEM158	101	46	-3.2546816980048483	0.06106
TMEM159	101	65	-3.785716670709061	0.01639
TMEM160	101	71	-7.252422620092506	1e-05
TMEM161A	101	52	-1.234281935638055	0.26283
TMEM164	101	58	-0.8995191389029309	0.31129
TMEM165	101	52	-7.292153969018183	0.0002
TMEM168	101	79	-4.049943535320147	0.00583
TMEM176A	101	47	-3.2833212221624395	0.05668
TMEM176B	101	43	-1.0771931683225695	0.3059
TMEM177	101	60	-8.953219441632257	1e-05
TMEM180	101	65	-2.911023465629924	0.0493
TMEM183A	101	51	-9.028081932343419	3e-05
TMEM184B	101	31	-1.964948495844955	0.21505
TMEM184C	101	59	-5.70646708900808	0.00129
TMEM185B	101	72	-7.408022601278664	2e-05
TMEM186	101	52	-2.7299892948084588	0.08249
TMEM187	101	60	-4.497012397372402	0.00759
TMEM19	101	32	0.6844549922080064	0.61309
TMEM194A	101	74	-10.754359490271808	1e-05
TMEM2	101	53	-5.362073689931593	0.00385
TMEM204	101	44	-1.7696223283276387	0.20015
TMEM206	101	63	-2.3983898452294743	0.08982
TMEM208	101	58	-2.640494292133822	0.07697
TMEM209	101	66	-6.4353051247435875	0.00021
TMEM212	101	32	-0.04280309717974233	0.49345
TMEM214	101	47	-1.4151762221066508	0.24323
TMEM22	101	40	2.056934026537461	0.82161
TMEM222	101	56	-0.10675585708525971	0.47722
TMEM223	101	85	-5.5545197663816435	0.00014
TMEM231	101	35	1.8459826416914364	0.7836
TMEM30A	101	47	-4.6974486444044805	0.0139
TMEM30B	101	33	1.0823057095861195	0.67278
TMEM33	101	79	-7.989702557927178	1e-05
TMEM35	101	21	3.2607918261711837	0.85659
TMEM38B	101	58	-9.77713254553188	1e-05
TMEM39A	101	38	-5.320424450548367	0.01336
TMEM39B	101	46	-0.9303122096046539	0.32412
TMEM40	101	57	-4.334502395661955	0.01163
TMEM41B	101	52	-5.526932860590907	0.00333
TMEM43	101	53	-2.3897540286688432	0.10731
TMEM45A	101	48	1.34170063411789	0.74787
TMEM47	101	61	-9.127040056545635	2e-05
TMEM48	101	75	-10.77368500380197	1e-05
TMEM5	101	60	-10.096506101973311	1e-05
TMEM50A	101	57	-8.630541603784978	1e-05
TMEM50B	101	47	-7.944169274931604	0.00014
TMEM51	101	54	-9.471642783709818	2e-05
TMEM53	101	21	-0.6249481698699461	0.41444
TMEM57	101	46	-2.0490401401149456	0.16149
TMEM59	101	26	-1.345207370064784	0.30935
TMEM59L	101	29	-0.38067710602498744	0.44282
TMEM62	101	59	1.7511718455578005	0.83126
TMEM63A	101	28	-1.3811432025199686	0.29815
TMEM66	101	23	-2.842075897935805	0.1658
TMEM70	101	50	-6.797422513046139	0.0006
TMEM80	101	35	-0.9066761591699132	0.34882
TMEM87A	101	57	-1.0186776834900992	0.29322
TMEM8A	101	39	-3.2117498027847313	0.07943
TMEM8B	101	53	-2.256135791093168	0.1205
TMEM93	101	55	-4.962028155117827	0.00606
TMEM97	101	67	-11.095196972929807	1e-05
TMEM9B	101	52	-6.51223804537513	0.0007
TMF1	101	70	-7.830375913297324	2e-05
TMLHE	101	52	-6.64508129669067	0.0006
TMOD1	101	39	1.2309154941931195	0.70875
TMOD2	101	51	-8.64564833226323	5e-05
TMOD3	101	65	-7.99336885439593	1e-05
TMPO	101	86	-10.340899102360574	1e-05
TMPRSS11D	101	52	0.47446321846640643	0.59516
TMPRSS11E	101	55	1.1206639842852406	0.7242
TMPRSS15	101	46	0.4838413872002212	0.59328
TMPRSS2	101	48	-3.4168547109993224	0.04901
TMPRSS3	101	36	0.3486839484219653	0.56459
TMPRSS4	101	65	-3.6665170727989334	0.01923
TMPRSS5	101	50	0.4065579709932654	0.58389
TMPRSS6	101	34	-4.494076975372771	0.03621
TMSB10	101	46	0.8830421863287353	0.66648
TMSB15A	101	55	-2.3677004964432626	0.10816
TMSB15B	101	61	-2.717832775772389	0.06728
TMSB4Y	101	30	2.0228305185324067	0.78981
TMUB2	101	50	-2.1632925238717147	0.14072
TMX1	101	75	-9.242604632223307	1e-05
TMX2	101	73	-4.523496127468829	0.00318
TMX4	101	60	-4.080453851908686	0.01355
TNC	101	70	-3.6914064236619866	0.01527
TNF	101	49	0.836616639597656	0.66355
TNFAIP1	101	68	-6.462419559494969	0.00012
TNFAIP2	101	59	-1.7392848962910459	0.1742
TNFAIP3	101	71	-5.2926322110185655	0.00088
TNFAIP6	101	58	-3.2843101311971123	0.03867
TNFAIP8	101	48	-8.63387171086715	7e-05
TNFRSF10B	101	62	-6.7576798762428485	0.00012
TNFRSF10C	101	45	-1.421886481547517	0.24601
TNFRSF10D	101	33	-4.549148894073186	0.03678
TNFRSF11A	101	30	-1.1768800882703532	0.31912
TNFRSF11B	101	67	-0.09285239279113873	0.47598
TNFRSF12A	101	64	-2.7077794846968604	0.06363
TNFRSF13B	101	33	-0.9114414428355159	0.34966
TNFRSF14	101	34	-0.4772311270773788	0.41912
TNFRSF17	101	61	1.4115094779183586	0.78499
TNFRSF1A	101	44	-0.8431837115039533	0.34247
TNFRSF1B	101	29	-1.047876697161217	0.34147
TNFRSF21	101	27	5.704550606462656	0.97521
TNFRSF25	101	52	-3.7268106440570876	0.03041
TNFRSF4	101	49	-1.7029928252898885	0.19791
TNFRSF8	101	23	4.395569120195726	0.92582
TNFRSF9	101	52	-2.3549317845987576	0.11443
TNFSF10	101	40	-1.1229695465601797	0.30416
TNFSF11	101	40	1.185648256386719	0.70524
TNFSF12	101	32	-1.660422346930327	0.24782
TNFSF13	101	39	-1.7836809381286483	0.21218
TNFSF14	101	49	0.3136722799988504	0.5644
TNFSF15	101	55	-3.2093521561030625	0.04747
TNFSF18	101	55	-5.56598787521878	0.00265
TNFSF4	101	39	-5.467633534485481	0.01039
TNFSF8	101	53	-1.4286996255658928	0.22881
TNFSF9	101	56	-2.6035004164150903	0.08388
TNIK	101	53	-1.1267970674376457	0.27863
TNIP1	101	20	-1.2998936216472456	0.33315
TNIP2	101	62	-1.495585209441868	0.19989
TNIP3	101	75	-7.7003668136155765	1e-05
TNK1	101	64	1.2721940168459498	0.76211
TNK2	101	33	-0.3791874811024866	0.43552
TNKS	101	51	0.22063891833585647	0.54622
TNKS2	101	45	-2.0852394713551083	0.15949
TNMD	101	44	-0.7913261818225185	0.35192
TNN	101	38	2.6717988060446194	0.87878
TNNC1	101	55	-0.24221515045380698	0.45165
TNNC2	101	45	0.8575824410600345	0.66232
TNNI1	101	56	-0.2369178037038048	0.44997
TNNI2	101	41	-0.045709596414301154	0.48877
TNNI3	101	31	-0.9936264902404879	0.34306
TNNI3K	101	46	-2.3371590012535886	0.12991
TNNT1	101	36	-2.1763651389007226	0.178
TNNT2	101	35	-0.1679694164202483	0.47112
TNNT3	101	47	0.42997101086190836	0.58525
TNP1	101	40	-1.2439005566409282	0.28491
TNP2	101	37	2.5268200502172653	0.86274
TNPO1	101	50	-0.8715896213102259	0.33241
TNPO2	101	47	-0.9741949905890969	0.31629
TNPO3	101	56	-2.7781123340089344	0.07025
TNR	101	63	-0.7518387081551944	0.33643
TNRC6B	101	41	-2.8980905506723307	0.09585
TNS1	101	37	0.16616727588380462	0.53027
TNS3	101	44	-1.2275773680912634	0.27829
TNS4	101	51	-0.46259407827008003	0.4081
TNXB	101	30	0.19076354354475855	0.52984
TOB1	101	63	-7.151161751327515	5e-05
TOB2	101	69	-4.199188362218028	0.00747
TOE1	101	50	-6.546843174910019	0.0008
TOLLIP	101	33	2.403226745474962	0.83917
TOM1	101	53	-0.5573450586743018	0.38586
TOM1L1	101	51	-0.8218540882579881	0.33828
TOM1L2	101	47	-0.6686215537473107	0.37099
TOMM20	101	43	-3.8705872413364477	0.03819
TOMM22	101	77	-7.773024068956736	1e-05
TOMM34	101	55	-4.112487894071154	0.01721
TOMM40	101	42	-4.3893078902089275	0.02604
TOMM70A	101	54	-5.003650806636925	0.00586
TONSL	101	21	-0.202503841799431	0.47175
TOP1	101	57	-6.849328010307323	0.00023
TOP2A	101	79	-8.43066703469903	1e-05
TOP2B	101	69	-7.812822353651121	1e-05
TOP3A	101	77	-9.729731478757024	1e-05
TOP3B	101	40	1.1805412265622084	0.70447
TOPBP1	101	58	-5.57604614879441	0.00194
TOPORS	101	54	-4.907752973553328	0.00655
TOR1A	101	73	-7.730725191926618	1e-05
TOR1AIP1	101	57	-4.719772164411828	0.00697
TOR1B	101	58	-4.377701363558533	0.01015
TOR3A	101	65	-11.213591392500213	1e-05
TOX	101	44	-0.3678259700343755	0.4307
TOX3	101	55	-8.19614697928061	2e-05
TOX4	101	42	-1.4795851536074351	0.24546
TP53	101	58	-3.7809535108675174	0.02166
TP53AIP1	101	61	0.26344648190780445	0.55907
TP53BP1	101	54	-3.081508408609788	0.05509
TP53BP2	101	58	-1.6836057940662488	0.18057
TP53I11	101	22	1.219500335005212	0.66335
TP53I3	101	35	2.619731697682269	0.86391
TP53TG1	101	49	-7.078427099127784	0.00043
TP53TG5	101	42	1.0111212015761006	0.68417
TP63	101	59	-0.30318198107932715	0.43426
TP73	101	25	-1.8408052038378917	0.25247
TP73-AS1	101	35	-1.5472553479715319	0.25437
TPBG	101	65	-3.4319118189371665	0.02643
TPCN1	101	50	-3.671125593220074	0.03535
TPD52	101	46	-0.9270241384659806	0.3247
TPD52L1	101	68	-4.38567168819314	0.00544
TPD52L2	101	42	-0.6695939421139088	0.37751
TPH1	101	59	-4.762114480011842	0.00581
TPI1	101	47	-2.6138239410384316	0.10165
TPK1	101	62	-9.91797714890508	1e-05
TPM1	101	53	-0.8166062821117278	0.33509
TPM2	101	45	1.4342537616581876	0.75654
TPM3	101	70	-6.460865088686418	0.00012
TPM4	101	43	-2.703959348070927	0.10389
TPMT	101	56	-11.263044982044395	1e-05
TPO	101	42	-1.970738816801386	0.18026
TPP1	101	23	-0.02443857548367321	0.49587
TPP2	101	32	-4.6045851244961185	0.03758
TPPP	101	54	-1.907901901969142	0.15814
TPPP3	101	42	0.11334439763129375	0.52259
TPR	101	37	-7.138113590087412	0.00228
TPRA1	101	54	-2.5287401474568085	0.09354
TPRKB	101	63	-8.658672182674383	1e-05
TPSAB1	101	32	-0.17956979621692037	0.47158
TPSB2	101	32	-2.0526707568389897	0.20085
TPSD1	101	32	-0.4986858407274374	0.41784
TPSG1	101	52	-5.083227864645701	0.00615
TPST1	101	71	-2.1794968143718596	0.0975
TPST2	101	41	-2.3335664190827297	0.14403
TPT1	101	42	-1.6742212046217084	0.21842
TPTE	101	56	1.858018392316659	0.83752
TPX2	101	78	-10.595614093805358	1e-05
TRA2A	101	42	-0.7531723419518026	0.36269
TRA2B	101	77	-9.262927147561133	1e-05
TRABD	101	49	0.18528345184196718	0.53885
TRAC	101	64	-1.8765332660982714	0.143
TRADD	101	39	-0.3342578755519993	0.43942
TRAF1	101	74	-5.865378052477905	0.00019
TRAF2	101	67	-4.914358705755363	0.00255
TRAF3	101	56	-4.51703407003659	0.00916
TRAF3IP1	101	31	0.9450754230611951	0.65063
TRAF3IP2	101	53	1.4327331542845343	0.77235
TRAF3IP3	101	64	-5.827067803883303	0.00066
TRAF4	101	63	-6.654931339587386	0.0001
TRAF5	101	33	-1.1725739729035816	0.3112
TRAF6	101	61	-2.383297293163571	0.09436
TRAFD1	101	44	-0.5975555277299262	0.38746
TRAIP	101	73	-9.029890780377903	1e-05
TRAK1	101	44	-1.6995503246156989	0.20949
TRAK2	101	53	-3.528650756299753	0.0356
TRAM1	101	46	-6.773432471397272	0.00104
TRAM2	101	64	-5.934685399990321	0.0005
TRANK1	101	44	2.949943405301454	0.9163
TRAP1	101	58	-1.282441237298874	0.24269
TRAPPC10	101	61	-3.838036884784433	0.01838
TRAPPC2	101	29	-1.9514004570702375	0.22443
TRAPPC2L	101	46	-1.6611266157038922	0.20994
TRAPPC3	101	49	-4.353151881941496	0.01702
TRAPPC4	101	64	-6.652381172975947	9e-05
TRAPPC6A	101	28	-1.6337743722136802	0.26595
TRAPPC8	101	49	-3.27374886345812	0.05237
TRAPPC9	101	37	0.8331126531858434	0.64398
TRAT1	101	61	-4.340530147864542	0.00942
TRAV8-3	101	65	-0.3575775449831181	0.41762
TRBC1	101	68	-4.681145822353183	0.00349
TRBC2	101	36	-1.6442910777592217	0.24141
TRBV10-2	101	27	2.725609900874629	0.84276
TRD@	101	54	1.0060214836977681	0.70116
TRDMT1	101	54	-4.578446214060792	0.00998
TRDN	101	64	-0.6766115473647701	0.34759
TRDV3	101	44	1.3119507008800901	0.7351
TREH	101	35	-4.456664745027447	0.03614
TREM1	101	60	-2.222007751267763	0.11052
TREM2	101	25	-2.4100132850662845	0.19459
TREML2	101	35	-1.7317332147272795	0.23002
TREX1	101	51	2.455414188510447	0.8922
TREX2	101	22	3.1361044232326982	0.85295
TRGV5	101	64	-0.412436008190834	0.40479
TRH	101	57	-0.378914210855628	0.41989
TRHDE	101	30	-3.751791211916789	0.07553
TRHR	101	49	4.98264391155324	0.99175
TRIAP1	101	58	-5.187953767787763	0.00344
TRIB1	101	34	-1.341653933856994	0.28406
TRIB2	101	34	-0.741884703295958	0.37484
TRIB3	101	48	-0.5620194861296952	0.38974
TRIL	101	54	-2.6944250593941845	0.08036
TRIM10	101	50	-2.2095545133195853	0.13578
TRIM13	101	41	0.9741935395471186	0.67106
TRIM14	101	68	-7.343541805670969	4e-05
TRIM15	101	49	-1.60385930427232	0.2121
TRIM16	101	78	-4.872831655308782	0.00138
TRIM17	101	33	3.2434639306199804	0.90511
TRIM2	101	32	0.7836476076117392	0.62855
TRIM21	101	40	-3.2503004145887795	0.07556
TRIM22	101	36	-1.6001530508132482	0.24716
TRIM23	101	29	-2.0100926077053045	0.21782
TRIM24	101	58	-2.51918721918467	0.08669
TRIM25	101	78	-3.2635894134211245	0.02125
TRIM26	101	59	-7.631855648037108	2e-05
TRIM27	101	73	-6.127505780639256	0.00019
TRIM28	101	60	-2.9106648435814484	0.0555
TRIM29	101	80	-2.138484824986789	0.08619
TRIM3	101	33	-1.659502675663177	0.24522
TRIM31	101	30	0.08273186413323662	0.51306
TRIM32	101	66	-8.064959030994368	2e-05
TRIM33	101	45	-1.4825493919112778	0.23746
TRIM36	101	42	-0.13554336616520946	0.47629
TRIM37	101	57	-4.214811884827785	0.01359
TRIM38	101	41	-8.448637872859017	0.00028
TRIM44	101	37	-2.304034204889912	0.1587
TRIM45	101	44	-1.1452107179425823	0.29122
TRIM46	101	51	0.8180540606340037	0.66301
TRIM48	101	72	-1.9729186823025329	0.11824
TRIM5	101	31	-2.8369638727766295	0.13225
TRIM52	101	36	0.1867971770732991	0.53572
TRIM58	101	42	5.9274687004621	0.99473
TRIM62	101	61	-2.8977905592568343	0.0555
TRIM66	101	55	-1.5986766969792867	0.20084
TRIM68	101	40	-2.562063678140736	0.12657
TRIM8	101	36	-1.7858032596240072	0.22384
TRIM9	101	62	-5.7658554588926085	0.00103
TRIO	101	34	-0.14377207546860066	0.47548
TRIOBP	101	44	-5.520977029944112	0.00656
TRIP10	101	65	-2.590799753543381	0.07007
TRIP11	101	55	-7.492675483015643	5e-05
TRIP12	101	65	-4.533383711999852	0.00552
TRIP13	101	72	-10.063684448508461	1e-05
TRIP4	101	71	-3.8723111905231975	0.01088
TRIP6	101	47	-2.9232620309533592	0.07866
TRIT1	101	49	2.4464932092500407	0.88834
TRMT1	101	33	-0.8221191671325452	0.36411
TRMT11	101	70	-1.9051770676689919	0.12908
TRMT112	101	60	-2.5063101443118736	0.08445
TRMT12	101	63	-6.560520641867185	0.00014
TRMT1L	101	46	-3.2248146529093864	0.06271
TRMT2A	101	48	-2.3408214603460764	0.12457
TRMT2B	101	65	-4.0727396317426265	0.01096
TRMT5	101	72	-10.705157460657961	1e-05
TRMT61A	101	39	-0.3705105809723538	0.43324
TRMT61B	101	66	-1.1228137007288346	0.25823
TRMU	101	42	-3.913659883194901	0.03973
TRNAU1AP	101	39	-1.2069785374615078	0.29347
TRO	101	38	1.2200356093045026	0.70821
TROAP	101	78	-7.661822130350809	1e-05
TROVE2	101	45	1.219645464546852	0.72337
TRPA1	101	54	-1.3797279987323963	0.2324
TRPC1	101	30	2.493476192536451	0.83697
TRPC2	101	39	2.3028319977907374	0.84767
TRPC3	101	64	-1.9038760604472187	0.13982
TRPC4	101	37	-0.320687028979572	0.4447
TRPC4AP	101	40	-2.826676105295977	0.10488
TRPC5	101	53	-0.15308411208250258	0.46901
TRPC6	101	30	-0.10686902382147924	0.48253
TRPC7	101	25	-0.960723325344011	0.36195
TRPM1	101	40	-5.522481019659629	0.00933
TRPM2	101	44	0.07524489230401858	0.51584
TRPM3	101	54	-4.265632960761845	0.0152
TRPM4	101	52	-4.2024966381630815	0.01775
TRPM6	101	58	-5.005934920194344	0.00417
TRPM8	101	37	-1.7467859325145076	0.22221
TRPS1	101	63	1.0585875560685982	0.72585
TRPV1	101	50	0.257438477052693	0.5536
TRPV2	101	31	2.0528024546828507	0.79512
TRPV4	101	37	0.4681794664328966	0.58302
TRPV5	101	60	-5.251917806642429	0.00231
TRPV6	101	31	-0.9075974216918903	0.35555
TRRAP	101	73	-2.2644472817460377	0.08563
TSC1	101	44	-4.066289635634109	0.03123
TSC2	101	30	1.094374220731372	0.66983
TSC22D1	101	55	-3.894475345212833	0.02213
TSC22D2	101	63	-5.64263865807443	0.00092
TSC22D3	101	66	-6.0053626447234985	0.00044
TSC22D4	101	40	-4.346509795595176	0.02988
TSEN2	101	73	-6.31791291641477	0.00014
TSEN34	101	67	-5.571928730436728	0.00077
TSFM	101	70	-7.959247265602156	2e-05
TSG101	101	31	0.24909113373941547	0.54168
TSGA10	101	29	-0.25641738580561924	0.46252
TSHB	101	43	0.7227812618541696	0.63251
TSHR	101	63	-3.0267797406765187	0.04574
TSHZ2	101	36	1.6065339306442672	0.75839
TSKS	101	26	-0.7889096502352348	0.38483
TSKU	101	73	-0.805795282544143	0.31346
TSN	101	72	-8.738043390844211	1e-05
TSNAX	101	50	-2.4309744383912397	0.11349
TSNAXIP1	101	25	2.634144625329351	0.82893
TSPAN1	101	55	1.3423886581424542	0.76236
TSPAN12	101	35	1.9562625217316043	0.79669
TSPAN13	101	64	-9.645288474304747	1e-05
TSPAN14	101	55	-2.2850561349198855	0.11648
TSPAN15	101	28	-2.84808751589793	0.14198
TSPAN2	101	26	1.094135088865417	0.6594
TSPAN3	101	62	-9.394252283199823	1e-05
TSPAN31	101	37	-1.3761331401845187	0.27295
TSPAN32	101	52	-2.3096553803049518	0.11889
TSPAN4	101	47	-2.282348408161017	0.13354
TSPAN5	101	54	-1.9820327749467606	0.14892
TSPAN6	101	59	-2.7891336200361185	0.06562
TSPAN7	101	31	0.04508662774790072	0.50818
TSPAN8	101	69	-4.922385223697601	0.00228
TSPAN9	101	35	-5.6126865943189514	0.013
TSPO	101	76	-2.3214529007789513	0.076
TSPO2	101	49	1.8095793744442514	0.81938
TSPY1	101	52	2.1494871241333717	0.86541
TSPYL1	101	72	-6.141804138260915	0.00012
TSPYL2	101	53	0.10134452435463162	0.52061
TSPYL4	101	71	-4.940115233246876	0.00176
TSPYL5	101	64	-4.4598695800556	0.00654
TSR1	101	69	-2.082311348831855	0.10937
TSR2	101	60	-1.70831931767408	0.17339
TSSC1	101	62	-10.039679053986681	1e-05
TSSC4	101	51	1.2111689026184376	0.73116
TSSK1B	101	33	1.9057422946042049	0.78469
TSSK2	101	37	0.7702641099279242	0.63442
TST	101	44	-2.0501722302750807	0.16548
TSTA3	101	58	-7.53027396303131	5e-05
TTBK2	101	50	0.6454063370104758	0.63178
TTC1	101	58	-5.0411476806748725	0.004
TTC12	101	40	2.8838028889321436	0.89862
TTC13	101	38	-1.4963099637600301	0.25226
TTC15	101	53	-3.9811831439115624	0.02177
TTC17	101	45	-0.5816761154260225	0.39041
TTC18	101	67	-4.617544990221599	0.00406
TTC19	101	53	-2.721483067590676	0.08055
TTC21B	101	51	0.7332784124776816	0.64707
TTC22	101	62	-2.9972266485984655	0.04762
TTC23	101	56	-1.0001164281646389	0.29609
TTC26	101	60	-11.221084144382111	1e-05
TTC27	101	58	-7.131724436259606	0.0001
TTC28	101	53	-3.564720130658294	0.0343
TTC3	101	30	0.3677200939884765	0.55811
TTC30A	101	23	3.046809135650634	0.85096
TTC31	101	58	-2.0191165156797624	0.1364
TTC33	101	72	-8.691956040234988	1e-05
TTC35	101	47	-1.8854152810482079	0.17804
TTC37	101	35	-1.081655699667699	0.32232
TTC38	101	43	1.0488652328778658	0.68893
TTC39A	101	42	0.469127844680014	0.58752
TTC4	101	78	-5.306094046508329	0.00065
TTC9	101	52	-0.9222135267201482	0.31747
TTF1	101	71	-8.694352607399066	1e-05
TTF2	101	63	-10.643111359595391	1e-05
TTI1	101	57	-4.583882178794501	0.0084
TTI2	101	58	-8.427147169590917	2e-05
TTK	101	79	-7.590132337774592	1e-05
TTLL1	101	59	-3.2160111231431396	0.04107
TTLL12	101	53	-3.088632503321886	0.05643
TTLL3	101	25	0.7343235937535629	0.60823
TTLL4	101	77	-3.8490892198458395	0.00892
TTLL5	101	57	-2.411209214289663	0.09889
TTLL7	101	36	4.69789470778813	0.97272
TTN	101	62	0.906012222844104	0.69423
TTPA	101	40	-1.7949754733888206	0.20862
TTPAL	101	68	-7.339753263759088	4e-05
TTR	101	55	-3.3193630503019698	0.0418
TTTY15	101	37	-1.193885692276816	0.30017
TTTY2	101	53	0.272334131031495	0.5556
TTYH1	101	35	-0.7926884285411315	0.36662
TUB	101	48	-1.540070998053172	0.2225
TUBA1A	101	22	0.850866335094842	0.61558
TUBA1B	101	66	-11.428729145107074	1e-05
TUBA1C	101	60	-11.127872775132953	1e-05
TUBA3C	101	48	-8.289239786553244	0.00015
TUBA3D	101	49	-10.52202845686654	1e-05
TUBA4A	101	45	-4.997883314512907	0.01092
TUBA4B	101	56	-9.069495597609187	1e-05
TUBA8	101	55	-4.5541304843979855	0.0099
TUBAL3	101	70	-4.219546480211367	0.00675
TUBB	101	84	-8.521167219769756	1e-05
TUBB1	101	54	-4.255368917388112	0.01545
TUBB2A	101	55	1.8910443598721733	0.84118
TUBB2B	101	26	-0.14242054381873795	0.47902
TUBB2C	101	81	-8.759289221604915	1e-05
TUBB3	101	78	-8.31710691153401	1e-05
TUBB4	101	39	0.4175259494890296	0.57349
TUBB4Q	101	35	0.1654081249045117	0.52829
TUBB6	101	51	1.5811495965147475	0.78994
TUBBP5	101	49	-1.2953839845470545	0.25859
TUBD1	101	68	-10.108605126643994	1e-05
TUBG1	101	85	-9.880276149603079	1e-05
TUBG2	101	34	-0.3838856717599016	0.43504
TUBGCP2	101	29	-1.5421669440949988	0.27446
TUBGCP3	101	66	-10.937054187908334	1e-05
TUBGCP4	101	69	-0.7533461586420278	0.32539
TUBGCP5	101	70	-4.79177820864839	0.00276
TUFM	101	44	0.7807791091629933	0.64604
TUFT1	101	52	-2.333250375174335	0.11663
TUG1	101	43	-2.819281204382103	0.09488
TULP1	101	26	-1.1327187267852212	0.33715
TULP2	101	31	-1.276616704255098	0.3023
TULP3	101	40	-1.4281696320412292	0.25836
TULP4	101	62	-3.0309201333385594	0.04573
TUSC2	101	56	-3.7879731792469493	0.02291
TUSC3	101	44	-3.143243910680012	0.07138
TUT1	101	36	-0.43155389891532436	0.42646
TWF1	101	65	-6.627043488616618	0.00016
TWF2	101	56	-9.74038406569004	1e-05
TWIST1	101	44	-0.20912952161142645	0.46073
TWISTNB	101	71	-8.87596275362885	1e-05
TWSG1	101	46	-5.791069943565662	0.00406
TXK	101	46	-0.13014727003469165	0.47273
TXLNA	101	65	-3.5822343670466963	0.02159
TXLNG	101	36	-1.9794121318236233	0.19999
TXN	101	60	-7.306182331173539	9e-05
TXN2	101	60	-3.657654651304211	0.02334
TXNDC15	101	49	-3.0720951440512243	0.06372
TXNDC3	101	59	1.2910080816617362	0.76013
TXNDC9	101	55	-0.7417085508358194	0.34866
TXNIP	101	36	2.6627782884474724	0.87229
TXNL1	101	37	-2.9268954632581687	0.10451
TXNL4A	101	58	-2.4679756224928053	0.09115
TXNL4B	101	63	1.8243204728409952	0.84736
TXNRD1	101	66	-11.316583052840171	1e-05
TXNRD2	101	37	1.1085473244105903	0.68807
TXNRD3	101	70	-5.4469281157176015	0.00093
TYK2	101	53	-1.8667273371320015	0.1657
TYMP	101	34	0.0342111626535872	0.50598
TYMS	101	75	-11.422705178959653	1e-05
TYR	101	62	-5.578396707162735	0.00141
TYRO3	101	62	-1.321070380347976	0.22918
TYROBP	101	17	-1.2069394220794643	0.35253
TYRP1	101	74	-2.63982336512357	0.05378
